Year,Week,Need State,Amount
2023,26,Need State 2,5448.75
2021,26,Need State 3,7251.75
2022,26,Need State 3,7233.0
2023,26,Need State 3,4768.5
2021,26,Need State 4,8484.75
2022,26,Need State 4,7595.25
2023,26,Need State 4,7467.0
2021,26,Need State 5,9683.25
2022,26,Need State 5,5229.0
2023,26,Need State 5,7122.0
2021,26,Need State 6,7965.75
2022,26,Need State 6,7309.5
2023,26,Need State 6,7708.5
2021,27,Need State 1,5145.75
2022,27,Need State 1,6627.75
2023,27,Need State 1,3849.75
2021,27,Need State 2,7224.0
2022,27,Need State 2,6452.25
2023,27,Need State 2,8272.5
2021,27,Need State 3,7355.25
2022,27,Need State 3,6956.25
2023,27,Need State 3,7866.0
2021,27,Need State 4,9808.5
2022,27,Need State 4,8072.25
2023,27,Need State 4,7537.5
2021,27,Need State 5,6409.5
2022,27,Need State 5,5319.0
2023,27,Need State 5,7592.25
2021,27,Need State 6,9339.0
2022,27,Need State 6,7772.25
2023,27,Need State 6,7256.25
2021,28,Need State 1,4277.25
2022,28,Need State 1,5946.0
2023,28,Need State 1,3991.5
2021,28,Need State 2,8355.75
2022,28,Need State 2,6469.5
2023,28,Need State 2,6987.75
2021,28,Need State 3,5880.0
2022,28,Need State 3,6462.0
2023,28,Need State 3,6985.5
2021,28,Need State 4,8745.75
2022,28,Need State 4,7249.5
2023,28,Need State 4,6676.5
2021,28,Need State 5,4857.0
2022,28,Need State 5,4953.75
2023,28,Need State 5,3705.0
2021,28,Need State 6,8558.25
2022,28,Need State 6,10165.5
2023,28,Need State 6,8790.75
2021,29,Need State 1,3400.5
2022,29,Need State 1,4268.25
2023,29,Need State 1,3461.25
2021,29,Need State 2,5889.75
2022,29,Need State 2,5252.25
2023,29,Need State 2,5758.5
2021,29,Need State 3,7737.75
2022,29,Need State 3,5979.0
2023,29,Need State 3,7682.25
2021,29,Need State 4,8175.0
2022,29,Need State 4,6978.75
2023,29,Need State 4,7437.0
2021,29,Need State 5,2762.25
2022,29,Need State 5,2443.5
2023,29,Need State 5,3881.25
2021,29,Need State 6,7830.0
2022,29,Need State 6,7777.5
2023,29,Need State 6,8167.5
2021,30,Need State 1,4156.5
2022,30,Need State 1,5478.0
2023,30,Need State 1,3765.75
2021,30,Need State 2,6570.75
2022,30,Need State 2,6114.75
2023,30,Need State 2,7765.5
2021,30,Need State 3,5929.5
2022,30,Need State 3,5761.5
2023,30,Need State 3,6594.75
2021,30,Need State 4,8167.5
2022,30,Need State 4,8566.5
2023,30,Need State 4,7371.0
2021,30,Need State 5,3534.75
2022,30,Need State 5,3564.75
2023,30,Need State 5,5003.25
2021,30,Need State 6,8070.0
2022,30,Need State 6,8115.75
2023,30,Need State 6,8322.75
2021,31,Need State 1,3395.25
2022,31,Need State 1,3631.5
2023,31,Need State 1,2844.0
2021,31,Need State 2,6599.25
2022,31,Need State 2,6512.25
2023,31,Need State 2,6812.25
2021,31,Need State 3,5922.75
2022,31,Need State 3,5908.5
2023,31,Need State 3,6403.5
2021,31,Need State 4,8409.75
2022,31,Need State 4,8521.5
2023,31,Need State 4,7686.0
2021,31,Need State 5,2136.0
2022,31,Need State 5,2650.5
2023,31,Need State 5,4181.25
2021,31,Need State 6,7860.0
2022,31,Need State 6,6699.0
2023,31,Need State 6,6112.5
2021,32,Need State 1,3780.75
2022,32,Need State 1,5435.25
2023,32,Need State 1,3442.5
2021,32,Need State 2,7659.75
2022,32,Need State 2,6411.0
2023,32,Need State 2,5285.25
2021,32,Need State 3,7146.75
2022,32,Need State 3,7677.75
2023,32,Need State 3,5403.75
2021,32,Need State 4,10485.75
2022,32,Need State 4,9502.5
2023,32,Need State 4,7364.25
2021,32,Need State 5,3093.75
2022,32,Need State 5,3603.75
2023,32,Need State 5,2303.25
2021,32,Need State 6,7491.0
2022,32,Need State 6,6674.25
2023,32,Need State 6,7658.25
2021,33,Need State 1,3655.5
2022,33,Need State 1,4350.0
2023,33,Need State 1,4605.0
2021,33,Need State 2,5667.0
2022,33,Need State 2,5250.0
2023,33,Need State 2,7611.75
2021,33,Need State 3,6741.0
2022,33,Need State 3,5808.0
2023,33,Need State 3,8136.0
2021,33,Need State 4,9972.0
2022,33,Need State 4,9363.0
2023,33,Need State 4,8100.0
2021,33,Need State 5,2869.5
2022,33,Need State 5,3119.25
2023,33,Need State 5,2762.25
2021,33,Need State 6,8354.25
2022,33,Need State 6,8133.75
2023,33,Need State 6,6474.75
2021,34,Need State 1,4038.75
2022,34,Need State 1,4778.25
2023,34,Need State 1,3937.5
2021,34,Need State 2,6619.5
2022,34,Need State 2,5809.5
2023,34,Need State 2,4529.25
2021,34,Need State 3,6010.5
2022,34,Need State 3,5187.0
2023,34,Need State 3,4803.75
2021,34,Need State 4,10860.0
2022,34,Need State 4,7475.25
2023,34,Need State 4,9905.25
2021,34,Need State 5,1594.5
2022,34,Need State 5,1461.75
2023,34,Need State 5,1339.5
2021,34,Need State 6,7929.75
2022,34,Need State 6,8025.75
2023,34,Need State 6,6815.25
2021,35,Need State 1,3996.0
2022,35,Need State 1,4641.0
2023,35,Need State 1,3063.75
2021,35,Need State 2,6052.5
2022,35,Need State 2,6198.0
2023,35,Need State 2,6837.75
2021,35,Need State 3,8017.5
2022,35,Need State 3,6813.75
2023,35,Need State 3,6606.0
2021,35,Need State 4,9233.25
2022,35,Need State 4,8436.0
2023,35,Need State 4,7820.25
2021,35,Need State 5,1974.0
2022,35,Need State 5,2079.75
2023,35,Need State 5,2147.25
2021,35,Need State 6,6942.75
2022,35,Need State 6,6975.0
2023,35,Need State 6,6507.0
2021,36,Need State 1,2899.5
2022,36,Need State 1,3075.0
2023,36,Need State 1,2633.25
2021,36,Need State 2,8075.25
2022,36,Need State 2,6070.5
2023,36,Need State 2,7330.5
2021,36,Need State 3,5499.0
2022,36,Need State 3,5092.5
2023,36,Need State 3,4928.25
2021,36,Need State 4,10282.5
2022,36,Need State 4,7473.75
2023,36,Need State 4,8358.75
2021,36,Need State 5,1316.25
2022,36,Need State 5,988.5
2023,36,Need State 5,1051.5
2021,36,Need State 6,6576.75
2022,36,Need State 6,5630.25
2023,36,Need State 6,6108.0
2021,37,Need State 1,4110.75
2022,37,Need State 1,3638.25
2023,37,Need State 1,2598.0
2021,37,Need State 2,6512.25
2022,37,Need State 2,7338.0
2023,37,Need State 2,6317.25
2021,37,Need State 3,7940.25
2022,37,Need State 3,5372.25
2023,37,Need State 3,4743.0
2021,37,Need State 4,9164.25
2022,37,Need State 4,8941.5
2023,37,Need State 4,9430.5
2021,37,Need State 5,1104.75
2022,37,Need State 5,923.25
2023,37,Need State 5,813.75
2021,37,Need State 6,7738.5
2022,37,Need State 6,7951.5
2023,37,Need State 6,7057.5
2021,38,Need State 1,2969.25
2022,38,Need State 1,3049.5
2023,38,Need State 1,2917.5
2021,38,Need State 2,6955.5
2022,38,Need State 2,6208.5
2023,38,Need State 2,7203.0
2021,38,Need State 3,6592.5
2022,38,Need State 3,6168.75
2023,38,Need State 3,6272.25
2021,38,Need State 4,12162.75
2022,38,Need State 4,8235.75
2023,38,Need State 4,7305.0
2021,38,Need State 5,453.75
2022,38,Need State 5,465.75
2023,38,Need State 5,663.75
2021,38,Need State 6,6446.25
2022,38,Need State 6,5983.5
2023,38,Need State 6,5617.5
2021,39,Need State 1,3213.0
2022,39,Need State 1,3129.75
2023,39,Need State 1,3638.25
2021,39,Need State 2,5948.25
2022,39,Need State 2,6656.25
2023,39,Need State 2,6395.25
2021,39,Need State 3,6909.0
2022,39,Need State 3,7268.25
2023,39,Need State 3,6846.0
2021,39,Need State 4,10622.25
2022,39,Need State 4,8616.75
2023,39,Need State 4,7388.25
2021,39,Need State 5,327.0
2022,39,Need State 5,547.5
2023,39,Need State 5,698.25
2021,39,Need State 6,6249.75
2022,39,Need State 6,6127.5
2023,39,Need State 6,5651.25
2021,40,Need State 1,2867.25
2022,40,Need State 1,3091.5
2023,40,Need State 1,2469.0
2021,40,Need State 2,6466.5
2022,40,Need State 2,6437.25
2023,40,Need State 2,6606.75
2021,40,Need State 3,6232.5
2022,40,Need State 3,5062.5
2023,40,Need State 3,5431.5
2021,40,Need State 4,8721.75
2022,40,Need State 4,7726.5
2023,40,Need State 4,8591.25
2021,40,Need State 5,204.75
2022,40,Need State 5,612.75
2023,40,Need State 5,928.5
2021,40,Need State 6,6146.25
2022,40,Need State 6,6417.75
2023,40,Need State 6,6583.5
2021,41,Need State 1,3072.0
2022,41,Need State 1,2377.5
2023,41,Need State 1,0.0
2021,41,Need State 2,7743.75
2022,41,Need State 2,8136.75
2023,41,Need State 2,0.0
2021,41,Need State 3,6338.25
2022,41,Need State 3,6167.25
2023,41,Need State 3,0.0
2021,41,Need State 4,10592.25
2022,41,Need State 4,9090.0
2023,41,Need State 4,0.0
2021,41,Need State 5,226.5
2022,41,Need State 5,399.75
2023,41,Need State 5,0.0
2021,41,Need State 6,6003.75
2022,41,Need State 6,6465.75
2023,41,Need State 6,0.0
2021,42,Need State 1,2651.25
2022,42,Need State 1,2754.0
2023,42,Need State 1,0.0
2021,42,Need State 2,9129.75
2022,42,Need State 2,8856.0
2023,42,Need State 2,0.0
2021,42,Need State 3,4853.25
2022,42,Need State 3,6195.0
2023,42,Need State 3,0.0
2021,42,Need State 4,10680.0
2022,42,Need State 4,7854.0
2023,42,Need State 4,0.0
2021,42,Need State 5,270.75
2022,42,Need State 5,678.75
2023,42,Need State 5,0.0
2021,42,Need State 6,7296.0
2022,42,Need State 6,5978.25
2023,42,Need State 6,0.0
2021,43,Need State 1,2442.75
2022,43,Need State 1,2427.75
2023,43,Need State 1,0.0
2021,43,Need State 2,7565.25
2022,43,Need State 2,6453.75
2023,43,Need State 2,0.0
2021,43,Need State 3,6712.5
2022,43,Need State 3,5993.25
2023,43,Need State 3,0.0
2021,43,Need State 4,9960.75
2022,43,Need State 4,8457.75
2023,43,Need State 4,0.0
2021,43,Need State 5,264.75
2022,43,Need State 5,683.25
2023,43,Need State 5,0.0
2021,43,Need State 6,5988.75
2022,43,Need State 6,5899.5
2023,43,Need State 6,0.0
2021,44,Need State 1,2108.25
2022,44,Need State 1,2514.75
2023,44,Need State 1,0.0
2021,44,Need State 2,7682.25
2022,44,Need State 2,7784.25
2023,44,Need State 2,0.0
2021,44,Need State 3,5549.25
2022,44,Need State 3,4446.75
2023,44,Need State 3,0.0
2021,44,Need State 4,8895.0
2022,44,Need State 4,7491.0
2023,44,Need State 4,0.0
2021,44,Need State 5,219.75
2022,44,Need State 5,526.5
2023,44,Need State 5,0.0
2021,44,Need State 6,5532.0
2022,44,Need State 6,5176.5
2023,44,Need State 6,0.0
2021,45,Need State 1,2079.75
2022,45,Need State 1,2583.0
2023,45,Need State 1,0.0
2021,45,Need State 2,9483.75
2022,45,Need State 2,9892.5
2023,45,Need State 2,0.0
2021,45,Need State 3,6735.75
2022,45,Need State 3,7068.75
2023,45,Need State 3,0.0
2021,45,Need State 4,10631.25
2022,45,Need State 4,9054.75
2023,45,Need State 4,0.0
2021,45,Need State 5,252.75
2022,45,Need State 5,738.75
2023,45,Need State 5,0.0
2021,45,Need State 6,5456.25
2022,45,Need State 6,5328.75
2023,45,Need State 6,0.0
2021,46,Need State 1,2442.75
2022,46,Need State 1,2163.0
2023,46,Need State 1,0.0
2021,46,Need State 2,12681.0
2022,46,Need State 2,10252.5
2023,46,Need State 2,0.0
2021,46,Need State 3,7647.0
2022,46,Need State 3,5205.0
2023,46,Need State 3,0.0
2021,46,Need State 4,9816.75
2022,46,Need State 4,8586.0
2023,46,Need State 4,0.0
2021,46,Need State 5,406.5
2022,46,Need State 5,636.75
2023,46,Need State 5,0.0
2021,46,Need State 6,6828.0
2022,46,Need State 6,8055.0
2023,46,Need State 6,0.0
2021,47,Need State 1,3016.5
2022,47,Need State 1,3263.25
2023,47,Need State 1,0.0
2021,47,Need State 2,14578.5
2022,47,Need State 2,16174.5
2023,47,Need State 2,0.0
2021,47,Need State 3,13239.0
2022,47,Need State 3,12023.25
2023,47,Need State 3,0.0
2021,47,Need State 4,10827.0
2022,47,Need State 4,10875.0
2023,47,Need State 4,0.0
2021,47,Need State 5,647.25
2022,47,Need State 5,1434.0
2023,47,Need State 5,0.0
2021,47,Need State 6,9346.5
2022,47,Need State 6,8850.0
2023,47,Need State 6,0.0
2021,48,Need State 1,2412.0
2022,48,Need State 1,4025.25
2023,48,Need State 1,0.0
2021,48,Need State 2,8278.5
2022,48,Need State 2,17265.0
2023,48,Need State 2,0.0
2021,48,Need State 3,5052.75
2022,48,Need State 3,11451.0
2023,48,Need State 3,0.0
2021,48,Need State 4,10139.25
2022,48,Need State 4,11812.5
2023,48,Need State 4,0.0
2021,48,Need State 5,277.5
2022,48,Need State 5,1345.5
2023,48,Need State 5,0.0
2021,48,Need State 6,6275.25
2022,48,Need State 6,7952.25
2023,48,Need State 6,0.0
2021,49,Need State 1,2110.5
2022,49,Need State 1,2246.25
2023,49,Need State 1,0.0
2021,49,Need State 2,9657.0
2022,49,Need State 2,11385.0
2023,49,Need State 2,0.0
2021,49,Need State 3,5668.5
2022,49,Need State 3,7677.75
2023,49,Need State 3,0.0
2021,49,Need State 4,10624.5
2022,49,Need State 4,10074.75
2023,49,Need State 4,0.0
2021,49,Need State 5,230.25
2022,49,Need State 5,717.0
2023,49,Need State 5,0.0
2021,49,Need State 6,5706.0
2022,49,Need State 6,7626.0
2023,49,Need State 6,0.0
2021,50,Need State 1,2878.5
2022,50,Need State 1,1896.0
2023,50,Need State 1,0.0
2021,50,Need State 2,8244.75
2022,50,Need State 2,8076.0
2023,50,Need State 2,0.0
2021,50,Need State 3,6709.5
2022,50,Need State 3,4029.0
2023,50,Need State 3,0.0
2021,50,Need State 4,10371.75
2022,50,Need State 4,7985.25
2023,50,Need State 4,0.0
2021,50,Need State 5,187.5
2022,50,Need State 5,498.0
2023,50,Need State 5,0.0
2021,50,Need State 6,6168.0
2022,50,Need State 6,6060.75
2023,50,Need State 6,0.0
2021,51,Need State 1,2358.75
2022,51,Need State 1,2421.0
2023,51,Need State 1,0.0
2021,51,Need State 2,7518.0
2022,51,Need State 2,14489.25
2023,51,Need State 2,0.0
2021,51,Need State 3,6012.0
2022,51,Need State 3,9322.5
2023,51,Need State 3,0.0
2021,51,Need State 4,8635.5
2022,51,Need State 4,6142.5
2023,51,Need State 4,0.0
2021,51,Need State 5,382.5
2022,51,Need State 5,795.75
2023,51,Need State 5,0.0
2021,51,Need State 6,5531.25
2022,51,Need State 6,5622.75
2023,51,Need State 6,0.0
