Date,Year,Week,Amount_Total_Sales,Amount_Total_Trade_Spend
2021-01-04,2021,1,209473.5,1563.0
2021-01-11,2021,2,683112.0,8658.0
2021-01-18,2021,3,627825.75,4032.0
2021-01-25,2021,4,318566.25,13935.0
2021-02-01,2021,5,439665.0,13601.0
2021-02-08,2021,6,445863.75,4685.0
2021-02-15,2021,7,334146.75,7471.0
2021-02-22,2021,8,332299.5,10188.0
2021-03-01,2021,9,345800.25,12082.0
2021-03-08,2021,10,399765.0,18363.0
2021-03-15,2021,11,251854.5,14061.0
2021-03-22,2021,12,462864.75,1112.0
2021-03-29,2021,13,264009.75,8896.0
2021-04-05,2021,14,588178.5,8948.0
2021-04-12,2021,15,463776.75,754.0
2021-04-19,2021,16,327388.5,12105.0
2021-04-26,2021,17,212003.25,14193.0
2021-05-03,2021,18,289918.5,3326.0
2021-05-10,2021,19,229689.0,3272.0
2021-05-17,2021,20,175822.5,15571.0
2021-05-24,2021,21,468210.75,18291.0
2021-05-31,2021,22,401921.25,7719.0
2021-06-07,2021,23,328473.75,16464.0
2021-06-14,2021,24,582267.75,6705.0
2021-06-21,2021,25,697846.5,7282.0
2021-06-28,2021,26,733339.5,12591.0
2021-07-05,2021,27,622235.25,18929.0
2021-07-12,2021,28,473646.0,14973.0
2021-07-19,2021,29,531840.0,10813.0
2021-07-26,2021,30,177859.5,11544.0
2021-08-02,2021,31,353543.25,18165.0
2021-08-09,2021,32,272973.75,1717.0
2021-08-16,2021,33,341965.5,650.0
2021-08-23,2021,34,220227.0,11890.0
2021-08-30,2021,35,177987.0,5822.0
2021-09-06,2021,36,219709.5,14373.0
2021-09-13,2021,37,266729.25,12460.0
2021-09-20,2021,38,481889.25,19828.0
2021-09-27,2021,39,560955.0,13044.0
2021-10-04,2021,40,243669.0,8627.0
2021-10-11,2021,41,323962.5,7379.0
2021-10-18,2021,42,129718.5,2361.0
2021-10-25,2021,43,237707.25,4702.0
2021-11-01,2021,44,229542.75,5628.0
2021-11-08,2021,45,377853.0,19144.0
2021-11-15,2021,46,352458.0,16445.0
2021-11-22,2021,47,477817.5,19954.0
2021-11-29,2021,48,159486.0,16052.0
2021-12-06,2021,49,375309.0,19431.0
2021-12-13,2021,50,398690.25,19793.0
2021-12-20,2021,51,326622.0,1473.0
2021-12-27,2021,52,152532.75,12488.0
2022-01-03,2022,1,146636.25,13539.0
2022-01-10,2022,2,398277.0,16226.0
2022-01-17,2022,3,406825.5,17129.0
2022-01-24,2022,4,297513.0,4005.0
2022-01-31,2022,5,424525.5,19206.0
2022-02-07,2022,6,524013.75,5812.0
2022-02-14,2022,7,393878.25,7852.0
2022-02-21,2022,8,168665.25,8333.0
2022-02-28,2022,9,269997.75,14691.0
2022-03-07,2022,10,213970.5,15082.0
2022-03-14,2022,11,317165.25,9363.0
2022-03-21,2022,12,465645.75,14989.0
2022-03-28,2022,13,479124.0,10890.0
2022-04-04,2022,14,256968.0,2995.0
2022-04-11,2022,15,228345.0,2866.0
2022-04-18,2022,16,289380.75,3800.0
2022-04-25,2022,17,589102.5,2985.0
2022-05-02,2022,18,461808.0,14287.0
2022-05-09,2022,19,448005.0,18094.0
2022-05-16,2022,20,218375.25,7449.0
2022-05-23,2022,21,405483.0,19300.0
2022-05-30,2022,22,279737.25,11526.0
2022-06-06,2022,23,425300.25,2288.0
2022-06-13,2022,24,427752.75,16099.0
2022-06-20,2022,25,941070.0,6012.0
2022-06-27,2022,26,269085.75,9777.0
2022-07-04,2022,27,302958.75,15788.0
2022-07-11,2022,28,331095.0,5721.0
2022-07-18,2022,29,562457.25,4693.0
2022-07-25,2022,30,895302.0,3063.0
2022-08-01,2022,31,541816.5,12152.0
2022-08-08,2022,32,387649.5,5679.0
2022-08-15,2022,33,340545.0,8701.0
2022-08-22,2022,34,284383.5,10065.0
2022-08-29,2022,35,189370.5,9757.0
2022-09-05,2022,36,194817.0,11544.0
2022-09-12,2022,37,459683.25,8217.0
2022-09-19,2022,38,510553.5,12059.0
2022-09-26,2022,39,348709.5,2290.0
2022-10-03,2022,40,311898.75,6528.0
2022-10-10,2022,41,84457.5,4209.0
2022-10-17,2022,42,243857.25,6940.0
2022-10-24,2022,43,268193.25,10284.0
2022-10-31,2022,44,359943.75,13658.0
2022-11-07,2022,45,291117.0,18586.0
2022-11-14,2022,46,290472.0,16996.0
2022-11-21,2022,47,387636.75,18732.0
2022-11-28,2022,48,322858.5,15679.0
2022-12-05,2022,49,404150.25,18599.0
2022-12-12,2022,50,397554.75,6722.0
2022-12-19,2022,51,354156.75,1525.0
2022-12-26,2022,52,371010.75,18636.0
2023-01-02,2023,1,323960.25,5476.0
2023-01-09,2023,2,309346.5,4680.0
2023-01-16,2023,3,340034.25,5202.0
2023-01-23,2023,4,435669.0,10209.0
2023-01-30,2023,5,320430.75,7196.0
2023-02-06,2023,6,511701.0,17276.0
2023-02-13,2023,7,313763.25,7966.0
2023-02-20,2023,8,193104.75,13685.0
2023-02-27,2023,9,145835.25,16806.0
2023-03-06,2023,10,138671.25,5227.0
2023-03-13,2023,11,163649.25,19917.0
2023-03-20,2023,12,218181.75,13690.0
2023-03-27,2023,13,385325.25,19307.0
2023-04-03,2023,14,194237.25,9178.0
2023-04-10,2023,15,359034.0,9614.0
2023-04-17,2023,16,336595.5,16725.0
2023-04-24,2023,17,483687.0,15710.0
2023-05-01,2023,18,472200.0,19529.0
2023-05-08,2023,19,327549.75,13302.0
2023-05-15,2023,20,217059.75,12886.0
2023-05-22,2023,21,276441.0,5937.0
2023-05-29,2023,22,278223.75,9421.0
2023-06-05,2023,23,216627.75,4078.0
2023-06-12,2023,24,244434.0,16016.0
2023-06-19,2023,25,635149.5,18991.0
2023-06-26,2023,26,495052.5,8154.0
2023-07-03,2023,27,298498.5,553.0
2023-07-10,2023,28,344888.25,4181.0
2023-07-17,2023,29,351816.75,13121.0
2023-07-24,2023,30,543558.0,19118.0
2023-07-31,2023,31,406000.5,18497.0
2023-08-07,2023,32,215514.0,1857.0
2023-08-14,2023,33,217524.75,5264.0
2023-08-21,2023,34,512045.25,2838.0
2023-08-28,2023,35,385449.0,11765.0
2023-09-04,2023,36,249826.5,7148.0
2023-09-11,2023,37,530941.5,11820.0
2023-09-18,2023,38,355029.0,17354.0
2023-09-25,2023,39,199078.5,18401.0
2023-10-02,2023,40,301844.25,12315.0
2023-10-09,2023,41,121078.5,15546.0
2023-10-09,2023,42,377325.75,3993.0
2023-10-09,2023,43,19847.25,12462.0
2023-10-09,2023,44,402544.5,10457.0
2023-10-09,2023,45,402544.5,10457.0
2023-10-09,2023,46,0.0,12145.0
2023-10-09,2023,47,402544.5,10457.0
2023-10-09,2023,48,402544.5,10457.0
2023-10-09,2023,49,402544.5,10457.0
2023-10-09,2023,50,0.0,6644.0
2023-10-09,2023,51,402544.5,10457.0
2023-10-09,2023,52,402544.5,10457.0
