Year,Week,Need State,Dc Amount,Store Amt On Hand,Date,Amount_Factory_POS,Amount_Total_Ecomm_POS,Amount_Total_Sales,Amount_Total_Trade_Spend
2021,1,Need State 1,1445929.5,3667244.25,2021-01-04,317435.25,3426.75,132818.25,5552.0
2021,1,Need State 2,2405549.25,2784957.75,2021-01-04,410931.0,12698.25,251858.25,14264.0
2021,1,Need State 3,1618319.25,3838764.0,2021-01-04,355992.75,11279.25,209473.5,1563.0
2021,1,Need State 4,1271980.5,1893348.0,2021-01-04,451255.5,16803.0,373678.5,18716.0
2021,1,Need State 5,601577.25,1055337.75,2021-01-04,15795.0,285.75,246819.75,5075.0
2021,1,Need State 6,1708055.25,2678521.5,2021-01-04,457623.75,6226.5,402544.5,10457.0
2021,2,Need State 1,1615275.0,3622755.0,2021-01-11,309234.75,4221.75,395708.25,18939.0
2021,2,Need State 2,2256024.75,2885244.0,2021-01-11,447469.5,18210.0,510633.75,12329.0
2021,2,Need State 3,1780801.5,3921396.0,2021-01-11,432966.0,9659.25,683112.0,8658.0
2021,2,Need State 4,1625886.75,1880787.75,2021-01-11,472152.75,16849.5,597628.5,8069.0
2021,2,Need State 5,601776.75,1049389.5,2021-01-11,11154.75,276.0,465099.75,11307.0
2021,2,Need State 6,2044693.5,2697240.0,2021-01-11,452605.5,7128.75,402544.5,10457.0
2021,3,Need State 1,1389862.5,3573918.75,2021-01-18,331149.0,2959.5,207779.25,11346.0
2021,3,Need State 2,2183392.5,2834505.0,2021-01-18,471435.0,12725.25,525278.25,6351.0
2021,3,Need State 3,1665248.25,3816876.75,2021-01-18,325530.0,11369.25,627825.75,4032.0
2021,3,Need State 4,1413519.0,1885237.5,2021-01-18,465115.5,14108.25,300238.5,3128.0
2021,3,Need State 5,670983.0,1050538.5,2021-01-18,10549.5,237.75,548790.75,6585.0
2021,3,Need State 6,1730494.5,2782791.75,2021-01-18,519924.75,6423.75,402544.5,10457.0
2021,4,Need State 1,1111251.0,3528955.5,2021-01-25,291885.0,3402.75,323169.75,4801.0
2021,4,Need State 2,2095967.25,2806603.5,2021-01-25,427167.0,19290.75,480166.5,14715.0
2021,4,Need State 3,1928427.0,3752643.75,2021-01-25,409405.5,8376.0,318566.25,13935.0
2021,4,Need State 4,1116680.25,1901020.5,2021-01-25,401831.25,20616.0,319001.25,9324.0
2021,4,Need State 5,624003.0,1042530.0,2021-01-25,10443.0,433.5,553418.25,6835.0
2021,4,Need State 6,1720944.0,2761587.75,2021-01-25,452333.25,6801.0,402544.5,10457.0
2021,5,Need State 1,1040040.75,3538705.5,2021-02-01,308238.0,3440.25,71536.5,17470.0
2021,5,Need State 2,2057765.25,2907480.75,2021-02-01,529465.5,12869.25,304409.25,16092.0
2021,5,Need State 3,2176682.25,3815256.0,2021-02-01,313095.75,9748.5,439665.0,13601.0
2021,5,Need State 4,1160288.25,1926643.5,2021-02-01,501825.75,13823.25,433508.25,5460.0
2021,5,Need State 5,602572.5,1041183.75,2021-02-01,12430.5,233.25,323542.5,11902.0
2021,5,Need State 6,1670751.0,2876609.25,2021-02-01,498557.25,6545.25,402544.5,10457.0
2021,6,Need State 1,1281405.0,3591575.25,2021-02-08,267614.25,2619.0,980441.25,17691.0
2021,6,Need State 2,1956306.0,2807937.75,2021-02-08,417973.5,14770.5,460572.0,14668.0
2021,6,Need State 3,1809162.75,3892614.0,2021-02-08,402543.75,7694.25,445863.75,4685.0
2021,6,Need State 4,1132392.0,1824061.5,2021-02-08,423258.0,13392.75,640492.5,11836.0
2021,6,Need State 5,588169.5,1036358.25,2021-02-08,12349.5,370.5,524925.0,11129.0
2021,6,Need State 6,1604854.5,2802006.75,2021-02-08,419428.5,5718.0,402544.5,10457.0
2021,7,Need State 1,1516268.25,3553807.5,2021-02-15,277594.5,3240.75,316326.0,14269.0
2021,7,Need State 2,1975357.5,2782643.25,2021-02-15,470085.0,13758.0,283466.25,13585.0
2021,7,Need State 3,1624469.25,3899664.75,2021-02-15,288683.25,12636.0,334146.75,7471.0
2021,7,Need State 4,1035630.0,1908308.25,2021-02-15,420210.75,14490.0,448128.0,16856.0
2021,7,Need State 5,706590.0,1037391.0,2021-02-15,19611.75,315.75,462306.75,1892.0
2021,7,Need State 6,1789930.5,2801581.5,2021-02-15,453241.5,7878.0,402544.5,10457.0
2021,8,Need State 1,1982263.5,3485017.5,2021-02-22,288708.0,3461.25,480405.0,9444.0
2021,8,Need State 2,1883883.0,2722957.5,2021-02-22,469544.25,14404.5,419211.0,3618.0
2021,8,Need State 3,1660566.75,3981648.75,2021-02-22,522767.25,8955.0,332299.5,10188.0
2021,8,Need State 4,1157476.5,1891306.5,2021-02-22,457369.5,13727.25,412890.0,2027.0
2021,8,Need State 5,859293.75,1026291.0,2021-02-22,14553.75,551.25,509691.75,9102.0
2021,8,Need State 6,1838221.5,2752755.75,2021-02-22,442299.75,6035.25,402544.5,10457.0
2021,9,Need State 1,2972025.75,3438627.75,2021-03-01,305426.25,3045.0,1341342.75,18934.0
2021,9,Need State 2,1716895.5,2775000.0,2021-03-01,441350.25,10047.75,321424.5,8769.0
2021,9,Need State 3,1558020.0,4303237.5,2021-03-01,327960.0,8427.75,345800.25,12082.0
2021,9,Need State 4,1084067.25,2020867.5,2021-03-01,441514.5,11023.5,331031.25,10457.0
2021,9,Need State 5,646471.5,1039451.25,2021-03-01,18550.5,675.75,224058.75,3859.0
2021,9,Need State 6,1663448.25,2758235.25,2021-03-01,481197.75,5799.0,402544.5,10457.0
2021,10,Need State 1,3278752.5,3430857.0,2021-03-08,366468.75,3942.75,2721590.25,2801.0
2021,10,Need State 2,1609705.5,2792142.75,2021-03-08,413960.25,12971.25,285894.0,3207.0
2021,10,Need State 3,1596435.75,4378400.25,2021-03-08,429768.0,9404.25,399765.0,18363.0
2021,10,Need State 4,1027109.25,1942113.75,2021-03-08,361330.5,12563.25,461514.75,6693.0
2021,10,Need State 5,949260.0,1180793.25,2021-03-08,40655.25,995.25,420538.5,17165.0
2021,10,Need State 6,1460872.5,2725902.0,2021-03-08,433210.5,5229.0,402544.5,10457.0
2021,11,Need State 1,2863174.5,3518499.0,2021-03-15,411339.0,4527.0,808580.25,19615.0
2021,11,Need State 2,1558604.25,2819067.0,2021-03-15,472459.5,10590.75,389976.0,14429.0
2021,11,Need State 3,1510045.5,4256257.5,2021-03-15,333696.0,9249.0,251854.5,14061.0
2021,11,Need State 4,991081.5,2029211.25,2021-03-15,431964.0,12119.25,388106.25,12707.0
2021,11,Need State 5,1119555.0,1426484.25,2021-03-15,37981.5,1776.75,287581.5,12794.0
2021,11,Need State 6,1290471.75,2750638.5,2021-03-15,437310.0,5707.5,402544.5,10457.0
2021,12,Need State 1,3563919.0,3594399.75,2021-03-22,474183.0,5049.75,462552.0,16911.0
2021,12,Need State 2,1541204.25,2773255.5,2021-03-22,390435.0,10084.5,357771.0,14734.0
2021,12,Need State 3,1526031.0,4255254.75,2021-03-22,425903.25,7868.25,462864.75,1112.0
2021,12,Need State 4,1170124.5,1970055.0,2021-03-22,362648.25,12805.5,476425.5,11113.0
2021,12,Need State 5,621969.75,1440278.25,2021-03-22,71428.5,2505.0,660348.75,11245.0
2021,12,Need State 6,1349546.25,2640159.75,2021-03-22,451910.25,6843.0,402544.5,10457.0
2021,13,Need State 1,4798523.25,5535069.0,2021-03-29,600133.5,5021.25,1345166.25,18526.0
2021,13,Need State 2,1620745.5,2756580.75,2021-03-29,395699.25,9434.25,275889.75,12858.0
2021,13,Need State 3,1521311.25,4215314.25,2021-03-29,313379.25,10521.0,264009.75,8896.0
2021,13,Need State 4,1090771.5,2062767.0,2021-03-29,473433.75,11544.0,488613.75,19987.0
2021,13,Need State 5,1147593.75,2117340.75,2021-03-29,100258.5,3737.25,864904.5,11247.0
2021,13,Need State 6,1788789.75,2740664.25,2021-03-29,513787.5,5844.75,402544.5,10457.0
2021,14,Need State 1,4489884.75,5355290.25,2021-04-05,563619.75,7921.5,1344056.25,14089.0
2021,14,Need State 2,1702234.5,2634107.25,2021-04-05,356919.0,14040.75,354687.0,2154.0
2021,14,Need State 3,1799645.25,4080860.25,2021-04-05,467704.5,12336.75,588178.5,8948.0
2021,14,Need State 4,1130388.75,1922370.0,2021-04-05,434118.0,14825.25,475796.25,12160.0
2021,14,Need State 5,1384758.75,2920119.0,2021-04-05,134664.75,6728.25,992937.0,3154.0
2021,14,Need State 6,1537236.75,2673381.0,2021-04-05,452303.25,8559.75,402544.5,10457.0
2021,15,Need State 1,4716588.75,5397090.0,2021-04-12,744040.5,8265.0,780374.25,15228.0
2021,15,Need State 2,1548697.5,2652678.75,2021-04-12,445212.75,15936.0,328035.75,6502.0
2021,15,Need State 3,1619382.75,4038381.0,2021-04-12,350557.5,11125.5,463776.75,754.0
2021,15,Need State 4,1009769.25,1968021.75,2021-04-12,470531.25,22781.25,357441.75,3649.0
2021,15,Need State 5,1538060.25,3106954.5,2021-04-12,357144.75,6337.5,555201.75,6693.0
2021,15,Need State 6,1681434.0,2840211.75,2021-04-12,575215.5,7908.75,402544.5,10457.0
2021,16,Need State 1,4819831.5,5164899.0,2021-04-19,591930.75,9694.5,416756.25,4908.0
2021,16,Need State 2,1391682.0,2637725.25,2021-04-19,422745.0,15492.0,259767.75,18712.0
2021,16,Need State 3,1660808.25,4025804.25,2021-04-19,410649.0,11022.75,327388.5,12105.0
2021,16,Need State 4,1048158.0,1994679.0,2021-04-19,602490.0,14601.0,518808.0,17704.0
2021,16,Need State 5,1767557.25,2933437.5,2021-04-19,191838.0,8767.5,324018.75,14309.0
2021,16,Need State 6,1744170.0,2925371.25,2021-04-19,502910.25,10527.0,402544.5,10457.0
2021,17,Need State 1,4738584.0,5607678.0,2021-04-26,812364.0,9465.75,783196.5,4569.0
2021,17,Need State 2,1275079.5,2596359.0,2021-04-26,454966.5,12170.25,290293.5,17405.0
2021,17,Need State 3,1560168.75,4114212.75,2021-04-26,338541.0,12348.75,212003.25,14193.0
2021,17,Need State 4,1045552.5,1839399.75,2021-04-26,451764.75,13516.5,343884.0,9250.0
2021,17,Need State 5,1871906.25,2954375.25,2021-04-26,237999.75,7281.0,407784.75,1355.0
2021,17,Need State 6,1576297.5,3272585.25,2021-04-26,578840.25,11718.0,402544.5,10457.0
2021,18,Need State 1,4768413.75,5416505.25,2021-05-03,669479.25,9294.0,964353.75,18710.0
2021,18,Need State 2,1146483.75,2548607.25,2021-05-03,400087.5,14530.5,319240.5,18213.0
2021,18,Need State 3,1455246.0,3989791.5,2021-05-03,502823.25,9120.0,289918.5,3326.0
2021,18,Need State 4,1046663.25,1922343.0,2021-05-03,399734.25,14590.5,460024.5,7357.0
2021,18,Need State 5,2165765.25,2860964.25,2021-05-03,139817.25,13542.0,588853.5,7916.0
2021,18,Need State 6,1479793.5,3137842.5,2021-05-03,543561.75,11941.5,402544.5,10457.0
2021,19,Need State 1,4185400.5,5377881.0,2021-05-10,764657.25,11571.0,644009.25,14480.0
2021,19,Need State 2,1050811.5,2477178.75,2021-05-10,432171.0,11547.0,261920.25,6551.0
2021,19,Need State 3,1371755.25,3961887.75,2021-05-10,314199.0,13093.5,229689.0,3272.0
2021,19,Need State 4,975624.0,1894047.75,2021-05-10,428429.25,12529.5,368431.5,19032.0
2021,19,Need State 5,2000991.0,2879776.5,2021-05-10,312561.0,17999.25,462042.75,8035.0
2021,19,Need State 6,1363840.5,3079540.5,2021-05-10,575613.0,16122.75,402544.5,10457.0
2021,20,Need State 1,3583250.25,5136009.0,2021-05-17,1016664.75,10518.0,210880.5,2993.0
2021,20,Need State 2,868528.5,2407791.0,2021-05-17,393274.5,12012.0,271785.0,15869.0
2021,20,Need State 3,1223383.5,3960268.5,2021-05-17,440163.0,10692.0,175822.5,15571.0
2021,20,Need State 4,955018.5,1817964.75,2021-05-17,382415.25,12645.0,186488.25,1948.0
2021,20,Need State 5,1685070.0,2803767.0,2021-05-17,518168.25,28365.75,437219.25,7551.0
2021,20,Need State 6,1499818.5,3003623.25,2021-05-17,589250.25,14102.25,402544.5,10457.0
2021,21,Need State 1,4222021.5,5352915.75,2021-05-24,949762.5,9945.0,572421.0,828.0
2021,21,Need State 2,967109.25,2363865.0,2021-05-24,408126.0,9823.5,516226.5,18754.0
2021,21,Need State 3,1291726.5,3856012.5,2021-05-24,329523.0,10530.0,468210.75,18291.0
2021,21,Need State 4,737964.75,1900607.25,2021-05-24,413962.5,11053.5,295438.5,1532.0
2021,21,Need State 5,1376120.25,2744557.5,2021-05-24,513900.75,16926.0,1303386.0,12636.0
2021,21,Need State 6,1743870.75,2911711.5,2021-05-24,638303.25,13658.25,402544.5,10457.0
2021,22,Need State 1,3720159.75,5118456.75,2021-05-31,875752.5,8270.25,1371993.75,946.0
2021,22,Need State 2,947630.25,2310818.25,2021-05-31,381229.5,10550.25,402544.5,4772.0
2021,22,Need State 3,1263054.75,3811452.0,2021-05-31,462633.0,8646.75,401921.25,7719.0
2021,22,Need State 4,668391.0,1806172.5,2021-05-31,381732.75,12019.5,341385.75,715.0
2021,22,Need State 5,1171755.0,2728202.25,2021-05-31,394731.75,20357.25,444084.0,12621.0
2021,22,Need State 6,1767940.5,2751394.5,2021-05-31,605715.0,11581.5,402544.5,10457.0
2021,23,Need State 1,3057247.5,4931239.5,2021-06-07,885507.75,7458.75,188688.75,17402.0
2021,23,Need State 2,1008118.5,2371276.5,2021-06-07,434532.0,10377.0,389661.75,10817.0
2021,23,Need State 3,1341347.25,3720621.0,2021-06-07,317057.25,9419.25,328473.75,16464.0
2021,23,Need State 4,718674.0,1791743.25,2021-06-07,424536.75,10047.75,536329.5,4947.0
2021,23,Need State 5,1096478.25,2593535.25,2021-06-07,550308.75,12407.25,475248.0,3048.0
2021,23,Need State 6,1824477.75,2767479.0,2021-06-07,600681.75,12146.25,402544.5,10457.0
2021,24,Need State 1,2618924.25,4965363.0,2021-06-14,722193.75,5764.5,265803.0,3641.0
2021,24,Need State 2,1035546.0,2400779.25,2021-06-14,390393.0,7430.25,522888.0,15620.0
2021,24,Need State 3,1431467.25,3743088.0,2021-06-14,486275.25,6986.25,582267.75,6705.0
2021,24,Need State 4,854339.25,1786854.75,2021-06-14,403641.0,10372.5,491120.25,17088.0
2021,24,Need State 5,1051805.25,2451822.0,2021-06-14,285318.75,11602.5,424869.0,10332.0
2021,24,Need State 6,1646009.25,2780427.75,2021-06-14,569337.75,11598.75,402544.5,10457.0
2021,25,Need State 1,2493813.75,5521113.0,2021-06-21,818238.75,5799.0,582181.5,18118.0
2021,25,Need State 2,1138927.5,2421497.25,2021-06-21,369716.25,8093.25,442374.75,4547.0
2021,25,Need State 3,1583995.5,3708614.25,2021-06-21,301119.0,8842.5,697846.5,7282.0
2021,25,Need State 4,797413.5,1887614.25,2021-06-21,373848.75,9849.0,366459.75,13623.0
2021,25,Need State 5,877903.5,2425776.75,2021-06-21,431457.0,14219.25,669768.0,18355.0
2021,25,Need State 6,1826739.0,2871897.0,2021-06-21,614652.75,9384.0,402544.5,10457.0
2021,26,Need State 1,2210718.75,5171770.5,2021-06-28,693630.75,4686.75,374456.25,17749.0
2021,26,Need State 2,1111259.25,2436282.0,2021-06-28,334209.0,6697.5,371931.0,10039.0
2021,26,Need State 3,1459056.0,3845141.25,2021-06-28,487630.5,7251.75,733339.5,12591.0
2021,26,Need State 4,699206.25,1955033.25,2021-06-28,384365.25,8484.75,477507.0,16237.0
2021,26,Need State 5,732788.25,2325798.0,2021-06-28,423452.25,9683.25,816594.0,18961.0
2021,26,Need State 6,1621996.5,2766897.75,2021-06-28,608798.25,7965.75,402544.5,10457.0
2021,27,Need State 1,2800599.0,4893369.0,2021-07-05,605286.75,5145.75,744354.75,14498.0
2021,27,Need State 2,1324496.25,2417480.25,2021-07-05,343597.5,7224.0,447534.0,5031.0
2021,27,Need State 3,1745280.75,3677203.5,2021-07-05,337101.0,7355.25,622235.25,18929.0
2021,27,Need State 4,778773.75,1917724.5,2021-07-05,383634.0,9808.5,272110.5,15778.0
2021,27,Need State 5,566187.0,2216307.0,2021-07-05,359622.0,6409.5,697385.25,2200.0
2021,27,Need State 6,1546185.75,2614302.0,2021-07-05,572934.0,9339.0,402544.5,10457.0
2021,28,Need State 1,2485851.75,4834065.75,2021-07-12,593844.0,4277.25,153197.25,17004.0
2021,28,Need State 2,1349715.75,2390312.25,2021-07-12,314562.75,8355.75,430443.0,8468.0
2021,28,Need State 3,1986576.75,3783186.0,2021-07-12,444928.5,5880.0,473646.0,14973.0
2021,28,Need State 4,855797.25,1879984.5,2021-07-12,407671.5,8745.75,349866.0,10276.0
2021,28,Need State 5,634808.25,2051960.25,2021-07-12,221511.0,4857.0,506658.75,3489.0
2021,28,Need State 6,1573091.25,2653616.25,2021-07-12,634277.25,8558.25,402544.5,10457.0
2021,29,Need State 1,1875072.75,4766124.0,2021-07-19,559867.5,3400.5,403191.0,12332.0
2021,29,Need State 2,1154028.75,2401224.75,2021-07-19,382468.5,5889.75,351768.0,7350.0
2021,29,Need State 3,1820496.0,4290505.5,2021-07-19,313857.75,7737.75,531840.0,10813.0
2021,29,Need State 4,566878.5,2017026.0,2021-07-19,412947.0,8175.0,451622.25,9946.0
2021,29,Need State 5,569079.75,2022538.5,2021-07-19,185678.25,2762.25,442292.25,6787.0
2021,29,Need State 6,1293765.0,3060789.0,2021-07-19,580917.75,7830.0,402544.5,10457.0
2021,30,Need State 1,2189743.5,4648371.75,2021-07-26,595377.75,4156.5,566452.5,1177.0
2021,30,Need State 2,1111641.75,2396415.75,2021-07-26,307947.0,6570.75,304865.25,9963.0
2021,30,Need State 3,1806902.25,4330515.0,2021-07-26,500107.5,5929.5,177859.5,11544.0
2021,30,Need State 4,765851.25,1952043.75,2021-07-26,379473.75,8167.5,309791.25,3721.0
2021,30,Need State 5,540206.25,1928239.5,2021-07-26,114351.75,3534.75,447265.5,2717.0
2021,30,Need State 6,1313214.0,3056483.25,2021-07-26,623953.5,8070.0,402544.5,10457.0
2021,31,Need State 1,2304342.0,4475928.0,2021-08-02,547923.0,3395.25,487445.25,8009.0
2021,31,Need State 2,1312462.5,2581758.75,2021-08-02,416457.75,6599.25,542931.75,8420.0
2021,31,Need State 3,1583692.5,4288314.0,2021-08-02,313391.25,5922.75,353543.25,18165.0
2021,31,Need State 4,711614.25,1922523.75,2021-08-02,416781.0,8409.75,629710.5,1185.0
2021,31,Need State 5,496543.5,1715198.25,2021-08-02,162773.25,2136.0,585342.0,18523.0
2021,31,Need State 6,1398315.75,2969897.25,2021-08-02,643022.25,7860.0,402544.5,10457.0
2021,32,Need State 1,2227295.25,4442744.25,2021-08-09,551245.5,3780.75,1052920.5,1338.0
2021,32,Need State 2,1290095.25,2537719.5,2021-08-09,314933.25,7659.75,483064.5,19872.0
2021,32,Need State 3,1461759.0,4235473.5,2021-08-09,389408.25,7146.75,272973.75,1717.0
2021,32,Need State 4,937434.75,1868707.5,2021-08-09,397534.5,10485.75,742052.25,8645.0
2021,32,Need State 5,523584.75,1577806.5,2021-08-09,101369.25,3093.75,531677.25,13417.0
2021,32,Need State 6,1293193.5,2860116.75,2021-08-09,587031.0,7491.0,402544.5,10457.0
2021,33,Need State 1,2402760.0,4599898.5,2021-08-16,695661.75,3655.5,658275.75,2992.0
2021,33,Need State 2,1389190.5,2730018.0,2021-08-16,384623.25,5667.0,334887.75,6964.0
2021,33,Need State 3,1584912.75,4344857.25,2021-08-16,340911.75,6741.0,341965.5,650.0
2021,33,Need State 4,1362579.75,1933717.5,2021-08-16,373126.5,9972.0,715980.75,9803.0
2021,33,Need State 5,491658.0,1522392.75,2021-08-16,115697.25,2869.5,1149696.0,19356.0
2021,33,Need State 6,2015001.0,2788848.75,2021-08-16,563960.25,8354.25,402544.5,10457.0
2021,34,Need State 1,2229888.75,4435625.25,2021-08-23,687503.25,4038.75,520768.5,1455.0
2021,34,Need State 2,1262043.75,2700122.25,2021-08-23,313235.25,6619.5,179756.25,2505.0
2021,34,Need State 3,1441704.0,4282995.0,2021-08-23,461373.0,6010.5,220227.0,11890.0
2021,34,Need State 4,1240429.5,2095533.0,2021-08-23,438381.0,10860.0,336958.5,3351.0
2021,34,Need State 5,469830.75,1443813.0,2021-08-23,90660.75,1594.5,772803.0,720.0
2021,34,Need State 6,1944154.5,2789075.25,2021-08-23,561347.25,7929.75,402544.5,10457.0
2021,35,Need State 1,2009406.0,4368488.25,2021-08-30,740111.25,3996.0,324585.0,14141.0
2021,35,Need State 2,1082334.75,2671679.25,2021-08-30,383862.75,6052.5,552717.75,13926.0
2021,35,Need State 3,1199376.0,4216323.0,2021-08-30,319853.25,8017.5,177987.0,5822.0
2021,35,Need State 4,845853.75,2182830.75,2021-08-30,492462.0,9233.25,249434.25,13078.0
2021,35,Need State 5,456770.25,1394332.5,2021-08-30,60320.25,1974.0,350067.75,776.0
2021,35,Need State 6,1767913.5,2754104.25,2021-08-30,635652.75,6942.75,402544.5,10457.0
2021,36,Need State 1,1811052.75,4328462.25,2021-09-06,656641.5,2899.5,320163.0,13292.0
2021,36,Need State 2,892539.0,2635284.0,2021-09-06,318623.25,8075.25,170965.5,18209.0
2021,36,Need State 3,1071735.75,4210149.75,2021-09-06,472932.0,5499.0,219709.5,14373.0
2021,36,Need State 4,785573.25,2148377.25,2021-09-06,397526.25,10282.5,329004.0,2968.0
2021,36,Need State 5,436785.75,1352081.25,2021-09-06,54356.25,1316.25,431654.25,12108.0
2021,36,Need State 6,1573385.25,2780260.5,2021-09-06,572483.25,6576.75,402544.5,10457.0
2021,37,Need State 1,1978428.75,4202687.25,2021-09-13,478269.75,4110.75,398962.5,16466.0
2021,37,Need State 2,743238.0,2678554.5,2021-09-13,369570.75,6512.25,419973.75,16815.0
2021,37,Need State 3,950578.5,4199922.0,2021-09-13,293533.5,7940.25,266729.25,12460.0
2021,37,Need State 4,910599.0,2206621.5,2021-09-13,499152.0,9164.25,459801.75,1919.0
2021,37,Need State 5,415316.25,1187435.25,2021-09-13,28747.5,1104.75,401247.75,15017.0
2021,37,Need State 6,1627945.5,2755306.5,2021-09-13,473444.25,7738.5,402544.5,10457.0
2021,38,Need State 1,1837530.0,4189131.0,2021-09-20,487155.75,2969.25,632085.75,8460.0
2021,38,Need State 2,680382.75,2622080.25,2021-09-20,285762.0,6955.5,565623.0,5066.0
2021,38,Need State 3,956617.5,4246850.25,2021-09-20,402376.5,6592.5,481889.25,19828.0
2021,38,Need State 4,794007.75,2215599.0,2021-09-20,420957.0,12162.75,444409.5,9431.0
2021,38,Need State 5,403522.5,1048380.75,2021-09-20,26284.5,453.75,477400.5,2721.0
2021,38,Need State 6,1580968.5,2849205.0,2021-09-20,560229.75,6446.25,402544.5,10457.0
2021,39,Need State 1,2153181.75,4201519.5,2021-09-27,428911.5,3213.0,1025997.75,18974.0
2021,39,Need State 2,638931.75,2670129.0,2021-09-27,400496.25,5948.25,282459.0,17269.0
