Year,Week,Need State,Dc Amount,Store Amt On Hand,Date,Amount_Factory_POS,Amount_Total_Ecomm_POS,Amount_Total_Sales,Amount_Total_Trade_Spend
2022,26,Need State 2,1088970.75,2603371.5,2022-06-27,357029.25,5825.25,256360.5,17096.0
2022,26,Need State 3,2147322.75,4006296.0,2022-06-27,421110.0,7233.0,269085.75,9777.0
2022,26,Need State 4,867011.25,1780715.25,2022-06-27,434420.25,7595.25,317520.75,10038.0
2022,26,Need State 5,1238617.5,1871043.75,2022-06-27,376593.0,5229.0,284659.5,5432.0
2022,26,Need State 6,3135382.5,3164673.0,2022-06-27,728220.0,7309.5,402544.5,10457.0
2022,27,Need State 1,3853857.75,5456624.25,2022-07-04,695706.0,6627.75,681434.25,4798.0
2022,27,Need State 2,959133.75,2546368.5,2022-07-04,364499.25,6452.25,259917.0,17525.0
2022,27,Need State 3,2145246.0,3909288.75,2022-07-04,376256.25,6956.25,302958.75,15788.0
2022,27,Need State 4,704640.0,1776132.75,2022-07-04,419122.5,8072.25,279173.25,10942.0
2022,27,Need State 5,881193.75,1776447.0,2022-07-04,372075.0,5319.0,425949.75,3225.0
2022,27,Need State 6,2732531.25,2974529.25,2022-07-04,661668.75,7772.25,402544.5,10457.0
2022,28,Need State 1,3655986.75,5566181.25,2022-07-11,756621.0,5946.0,765796.5,12298.0
2022,28,Need State 2,982161.75,2577708.75,2022-07-11,366444.75,6469.5,456874.5,14644.0
2022,28,Need State 3,1671880.5,3921411.75,2022-07-11,414412.5,6462.0,331095.0,5721.0
2022,28,Need State 4,737121.75,1810627.5,2022-07-11,411924.75,7249.5,456045.0,12651.0
2022,28,Need State 5,846811.5,1839246.75,2022-07-11,316325.25,4953.75,811161.0,15454.0
2022,28,Need State 6,2687592.0,3090195.0,2022-07-11,746676.0,10165.5,402544.5,10457.0
2022,29,Need State 1,3735090.0,5450706.75,2022-07-18,709096.5,4268.25,752730.75,19559.0
2022,29,Need State 2,966006.0,2526481.5,2022-07-18,362702.25,5252.25,433179.75,1492.0
2022,29,Need State 3,1716082.5,4397018.25,2022-07-18,353679.75,5979.0,562457.25,4693.0
2022,29,Need State 4,894835.5,1749581.25,2022-07-18,401744.25,6978.75,697983.0,10061.0
2022,29,Need State 5,756909.0,1740398.25,2022-07-18,351225.75,2443.5,569270.25,1761.0
2022,29,Need State 6,2363382.75,3163271.25,2022-07-18,693763.5,7777.5,402544.5,10457.0
2022,30,Need State 1,3462938.25,5393953.5,2022-07-25,681260.25,5478.0,1059818.25,17633.0
2022,30,Need State 2,1106758.5,2582864.25,2022-07-25,347877.0,6114.75,574308.0,7231.0
2022,30,Need State 3,1996495.5,4317003.0,2022-07-25,436925.25,5761.5,895302.0,3063.0
2022,30,Need State 4,1043202.0,1718715.75,2022-07-25,373125.75,8566.5,476877.75,15301.0
2022,30,Need State 5,615459.0,1581553.5,2022-07-25,224478.75,3564.75,778722.75,15983.0
2022,30,Need State 6,2533116.0,3194526.0,2022-07-25,757847.25,8115.75,402544.5,10457.0
2022,31,Need State 1,3571481.25,5295227.25,2022-08-01,612480.75,3631.5,398173.5,15301.0
2022,31,Need State 2,1064522.25,2580941.25,2022-08-01,347859.0,6512.25,249181.5,4268.0
2022,31,Need State 3,2126226.75,4178266.5,2022-08-01,359648.25,5908.5,541816.5,12152.0
2022,31,Need State 4,902163.0,1733172.75,2022-08-01,438981.75,8521.5,212052.0,9584.0
2022,31,Need State 5,543747.0,1483065.0,2022-08-01,243281.25,2650.5,566001.75,4078.0
2022,31,Need State 6,2356187.25,3066236.25,2022-08-01,736050.0,6699.0,402544.5,10457.0
2022,32,Need State 1,3684161.25,5235033.75,2022-08-08,563415.75,5435.25,470028.75,5708.0
2022,32,Need State 2,1090215.0,2619253.5,2022-08-08,365229.75,6411.0,281360.25,2142.0
2022,32,Need State 3,2347671.75,4289967.0,2022-08-08,391567.5,7677.75,387649.5,5679.0
2022,32,Need State 4,752697.0,1755353.25,2022-08-08,391185.0,9502.5,294522.0,13284.0
2022,32,Need State 5,541208.25,1388911.5,2022-08-08,173972.25,3603.75,911864.25,17524.0
2022,32,Need State 6,2532136.5,2963931.0,2022-08-08,587856.0,6674.25,402544.5,10457.0
2022,33,Need State 1,3442376.25,5638314.75,2022-08-15,703843.5,4350.0,323103.75,18150.0
2022,33,Need State 2,888393.0,2606313.0,2022-08-15,370592.25,5250.0,335745.0,5104.0
2022,33,Need State 3,2131104.0,4464694.5,2022-08-15,367183.5,5808.0,340545.0,8701.0
2022,33,Need State 4,649293.75,1854658.5,2022-08-15,447205.5,9363.0,682317.75,19292.0
2022,33,Need State 5,458649.75,1320723.75,2022-08-15,208303.5,3119.25,611402.25,15224.0
2022,33,Need State 6,2391723.0,3130437.75,2022-08-15,606399.0,8133.75,402544.5,10457.0
2022,34,Need State 1,3329763.75,5569774.5,2022-08-22,666964.5,4778.25,296668.5,3409.0
2022,34,Need State 2,1197764.25,2652465.75,2022-08-22,434151.75,5809.5,584072.25,13268.0
2022,34,Need State 3,2275254.75,4525967.25,2022-08-22,415620.75,5187.0,284383.5,10065.0
2022,34,Need State 4,988587.75,1827985.5,2022-08-22,450958.5,7475.25,434454.75,6946.0
2022,34,Need State 5,460833.0,1245992.25,2022-08-22,124107.75,1461.75,521358.0,1026.0
2022,34,Need State 6,2472146.25,3177149.25,2022-08-22,614218.5,8025.75,402544.5,10457.0
2022,35,Need State 1,3080222.25,5395396.5,2022-08-29,751821.75,4641.0,252782.25,6585.0
2022,35,Need State 2,1425183.75,2564119.5,2022-08-29,348401.25,6198.0,583513.5,9230.0
2022,35,Need State 3,2147524.5,4389068.25,2022-08-29,335940.0,6813.75,189370.5,9757.0
2022,35,Need State 4,849573.0,1811809.5,2022-08-29,412478.25,8436.0,314837.25,9504.0
2022,35,Need State 5,458765.25,1226254.5,2022-08-29,101968.5,2079.75,950898.75,5918.0
2022,35,Need State 6,2408958.75,3234480.0,2022-08-29,705362.25,6975.0,402544.5,10457.0
2022,36,Need State 1,2894664.75,5127173.25,2022-09-05,657760.5,3075.0,507331.5,11717.0
2022,36,Need State 2,1388260.5,2567957.25,2022-09-05,343767.75,6070.5,289881.0,5199.0
2022,36,Need State 3,1989160.5,4343280.0,2022-09-05,427062.75,5092.5,194817.0,11544.0
2022,36,Need State 4,689942.25,1757538.75,2022-09-05,414355.5,7473.75,426658.5,2721.0
2022,36,Need State 5,452604.0,1189380.75,2022-09-05,96456.75,988.5,428981.25,15816.0
2022,36,Need State 6,2381963.25,3173390.25,2022-09-05,647723.25,5630.25,402544.5,10457.0
2022,37,Need State 1,2909547.75,4976157.0,2022-09-12,533272.5,3638.25,430035.75,16301.0
2022,37,Need State 2,1446336.75,2563157.25,2022-09-12,333474.0,7338.0,775083.75,12371.0
2022,37,Need State 3,1861782.75,4360881.75,2022-09-12,324510.0,5372.25,459683.25,8217.0
2022,37,Need State 4,693429.75,1943980.5,2022-09-12,425793.0,8941.5,720237.0,2752.0
2022,37,Need State 5,433686.0,1096438.5,2022-09-12,50045.25,923.25,437718.75,9184.0
2022,37,Need State 6,2356026.0,3044517.75,2022-09-12,523893.75,7951.5,402544.5,10457.0
2022,38,Need State 1,2665997.25,4896705.0,2022-09-19,495897.75,3049.5,226007.25,6738.0
2022,38,Need State 2,2420382.75,2582879.25,2022-09-19,374175.0,6208.5,727547.25,14704.0
2022,38,Need State 3,1953405.0,4358287.5,2022-09-19,315984.75,6168.75,510553.5,12059.0
2022,38,Need State 4,918633.0,1987367.25,2022-09-19,429482.25,8235.75,469861.5,9992.0
2022,38,Need State 5,459414.75,1007789.25,2022-09-19,37590.75,465.75,357991.5,17348.0
2022,38,Need State 6,2128298.25,3110626.5,2022-09-19,596139.0,5983.5,402544.5,10457.0
2022,39,Need State 1,3125546.25,4772262.0,2022-09-26,437820.75,3129.75,903702.75,4873.0
2022,39,Need State 2,2772738.0,2548498.5,2022-09-26,323683.5,6656.25,363558.75,2995.0
2022,39,Need State 3,1952876.25,4318834.5,2022-09-26,307959.0,7268.25,348709.5,2290.0
2022,39,Need State 4,779666.25,2008033.5,2022-09-26,458910.0,8616.75,372435.75,16563.0
2022,39,Need State 5,488124.0,1036809.0,2022-09-26,39851.25,547.5,539021.25,13689.0
2022,39,Need State 6,2225870.25,2984969.25,2022-09-26,471980.25,6127.5,402544.5,10457.0
2022,40,Need State 1,3316052.25,4738911.0,2022-10-03,455137.5,3091.5,404039.25,11952.0
2022,40,Need State 2,1220753.25,2636403.0,2022-10-03,386416.5,6437.25,474627.0,11110.0
2022,40,Need State 3,1999046.25,4283952.0,2022-10-03,397505.25,5062.5,311898.75,6528.0
2022,40,Need State 4,788526.0,1986626.25,2022-10-03,471364.5,7726.5,494211.0,3329.0
2022,40,Need State 5,459783.75,1005540.75,2022-10-03,37157.25,612.75,768370.5,18973.0
2022,40,Need State 6,2364084.0,3073522.5,2022-10-03,510469.5,6417.75,402544.5,10457.0
2022,41,Need State 1,3108552.75,4722896.25,2022-10-10,402846.0,2377.5,467307.75,2335.0
2022,41,Need State 2,925930.5,3457602.0,2022-10-10,327807.0,8136.75,136749.0,12424.0
2022,41,Need State 3,1799096.25,4460423.25,2022-10-10,302183.25,6167.25,84457.5,4209.0
2022,41,Need State 4,756666.75,2111101.5,2022-10-10,411277.5,9090.0,333120.75,2903.0
2022,41,Need State 5,474422.25,998282.25,2022-10-10,38195.25,399.75,294296.25,14558.0
2022,41,Need State 6,2197749.0,2984834.25,2022-10-10,450142.5,6465.75,402544.5,10457.0
2022,42,Need State 1,2974602.0,4689405.0,2022-10-17,387969.0,2754.0,355674.75,11713.0
2022,42,Need State 2,956215.5,3719676.75,2022-10-17,439293.75,8856.0,534037.5,19170.0
2022,42,Need State 3,1686023.25,4539787.5,2022-10-17,375518.25,6195.0,243857.25,6940.0
2022,42,Need State 4,894708.75,2016443.25,2022-10-17,444291.0,7854.0,677653.5,5704.0
2022,42,Need State 5,447094.5,984651.75,2022-10-17,37272.75,678.75,437852.25,17220.0
2022,42,Need State 6,2357593.5,2977908.0,2022-10-17,475101.75,5978.25,402544.5,10457.0
2022,43,Need State 1,3094548.75,4710318.0,2022-10-24,383616.75,2427.75,464072.25,13447.0
2022,43,Need State 2,1251982.5,3615169.5,2022-10-24,419065.5,6453.75,464114.25,1490.0
2022,43,Need State 3,1651171.5,4468786.5,2022-10-24,288664.5,5993.25,268193.25,10284.0
2022,43,Need State 4,1019059.5,2047702.5,2022-10-24,433250.25,8457.75,450099.0,6185.0
2022,43,Need State 5,425204.25,993497.25,2022-10-24,37506.0,683.25,231427.5,9249.0
2022,43,Need State 6,2240449.5,2997362.25,2022-10-24,485091.0,5899.5,402544.5,10457.0
2022,44,Need State 1,3277149.0,4683029.25,2022-10-31,343582.5,2514.75,584742.0,10264.0
2022,44,Need State 2,1120938.75,3600502.5,2022-10-31,387028.5,7784.25,403141.5,15699.0
2022,44,Need State 3,1602914.25,4440338.25,2022-10-31,346174.5,4446.75,359943.75,13658.0
2022,44,Need State 4,740662.5,2062043.25,2022-10-31,454506.75,7491.0,432845.25,16184.0
2022,44,Need State 5,392870.25,986224.5,2022-10-31,41302.5,526.5,263952.0,10895.0
2022,44,Need State 6,2024869.5,2893632.0,2022-10-31,409923.75,5176.5,402544.5,10457.0
2022,45,Need State 1,3253697.25,4728150.0,2022-11-07,386592.0,2583.0,341031.0,1071.0
2022,45,Need State 2,1148763.75,3477507.0,2022-11-07,392511.75,9892.5,412296.0,10239.0
2022,45,Need State 3,1696687.5,4387307.25,2022-11-07,287500.5,7068.75,291117.0,18586.0
2022,45,Need State 4,888693.75,2121095.25,2022-11-07,433278.0,9054.75,504084.75,4963.0
2022,45,Need State 5,394463.25,974316.75,2022-11-07,44122.5,738.75,631227.0,10721.0
2022,45,Need State 6,1934905.5,2887088.25,2022-11-07,448538.25,5328.75,402544.5,10457.0
2022,46,Need State 1,3040413.0,4689693.75,2022-11-14,403802.25,2163.0,290879.25,16525.0
2022,46,Need State 2,1074644.25,3561352.5,2022-11-14,452697.75,10252.5,294026.25,16091.0
2022,46,Need State 3,1698433.5,4358831.25,2022-11-14,333471.75,5205.0,290472.0,16996.0
2022,46,Need State 4,928443.0,2069559.0,2022-11-14,458328.75,8586.0,328572.0,3730.0
2022,46,Need State 5,396126.75,955153.5,2022-11-14,41511.0,636.75,1653645.0,19101.0
2022,46,Need State 6,2851314.75,2827403.25,2022-11-14,359235.75,8055.0,402544.5,10457.0
2022,47,Need State 1,2987834.25,4711697.25,2022-11-21,350793.0,3263.25,404397.75,15881.0
2022,47,Need State 2,1167133.5,3458940.0,2022-11-21,469730.25,16174.5,588874.5,5556.0
2022,47,Need State 3,1679232.75,4304484.75,2022-11-21,301569.75,12023.25,387636.75,18732.0
2022,47,Need State 4,1058195.25,2025606.75,2022-11-21,406249.5,10875.0,643941.0,5723.0
2022,47,Need State 5,406467.0,952746.75,2022-11-21,42525.0,1434.0,518326.5,5314.0
2022,47,Need State 6,3103967.25,2958375.0,2022-11-21,524727.75,8850.0,402544.5,10457.0
2022,48,Need State 1,3661065.75,4780105.5,2022-11-28,331698.0,4025.25,1144957.5,17742.0
2022,48,Need State 2,1260875.25,3466088.25,2022-11-28,542994.0,17265.0,532884.0,8196.0
2022,48,Need State 3,1726206.0,4247920.5,2022-11-28,405353.25,11451.0,322858.5,15679.0
2022,48,Need State 4,1134112.5,2100576.75,2022-11-28,430667.25,11812.5,470153.25,3486.0
2022,48,Need State 5,384168.0,935305.5,2022-11-28,47463.75,1345.5,833511.75,9517.0
2022,48,Need State 6,2974010.25,3147202.5,2022-11-28,585123.75,7952.25,402544.5,10457.0
2022,49,Need State 1,3625352.25,4795374.0,2022-12-05,324807.75,2246.25,316549.5,8183.0
2022,49,Need State 2,1102058.25,3331992.75,2022-12-05,469477.5,11385.0,336580.5,9928.0
2022,49,Need State 3,1645620.0,4218468.75,2022-12-05,313395.0,7677.75,404150.25,18599.0
2022,49,Need State 4,1003352.25,2067252.75,2022-12-05,441932.25,10074.75,252555.0,7460.0
2022,49,Need State 5,442544.25,922007.25,2022-12-05,42303.75,717.0,567624.75,9099.0
2022,49,Need State 6,3165899.25,3272988.75,2022-12-05,540969.0,7626.0,402544.5,10457.0
2022,50,Need State 1,3471038.25,4865055.0,2022-12-12,316959.0,1896.0,228326.25,6013.0
2022,50,Need State 2,1209084.0,3287280.75,2022-12-12,590160.75,8076.0,530332.5,8168.0
2022,50,Need State 3,1750675.5,4267512.75,2022-12-12,405828.75,4029.0,397554.75,6722.0
2022,50,Need State 4,830849.25,2041471.5,2022-12-12,475593.75,7985.25,507743.25,18565.0
2022,50,Need State 5,407373.75,908010.0,2022-12-12,52988.25,498.0,207589.5,8852.0
2022,50,Need State 6,2837478.0,3338643.0,2022-12-12,584413.5,6060.75,402544.5,10457.0
2022,51,Need State 1,3183523.5,5007082.5,2022-12-19,361508.25,2421.0,221402.25,18315.0
2022,51,Need State 2,1025874.0,3043881.75,2022-12-19,613407.75,14489.25,455372.25,15797.0
2022,51,Need State 3,1733886.0,4136390.25,2022-12-19,382609.5,9322.5,354156.75,1525.0
2022,51,Need State 4,827518.5,2099023.5,2022-12-19,422003.25,6142.5,481603.5,4349.0
2022,51,Need State 5,419194.5,900613.5,2022-12-19,66698.25,795.75,279925.5,15504.0
2022,51,Need State 6,2421537.0,3229501.5,2022-12-19,581396.25,5622.75,402544.5,10457.0
2022,52,Need State 1,3028526.25,4985010.75,2022-12-26,405971.25,6521.25,145563.75,12841.0
2022,52,Need State 2,1076429.25,2886888.0,2022-12-26,570708.75,6521.25,525502.5,6374.0
2022,52,Need State 3,1668416.25,4010820.75,2022-12-26,364111.5,6521.25,371010.75,18636.0
2022,52,Need State 4,773016.0,2134194.0,2022-12-26,351908.25,6521.25,347997.0,5033.0
2022,52,Need State 5,434809.5,887407.5,2022-12-26,56187.0,6521.25,105966.0,17744.0
2022,52,Need State 6,2306871.0,3233525.25,2022-12-26,552392.25,6521.25,402544.5,10457.0
2023,1,Need State 1,2685176.25,4910420.25,2023-01-02,372921.75,2919.75,230725.5,5753.0
2023,1,Need State 2,1146417.0,2801016.75,2023-01-02,354576.0,7142.25,355815.0,11864.0
2023,1,Need State 3,1968624.0,4040217.75,2023-01-02,306138.0,8040.0,323960.25,5476.0
2023,1,Need State 4,904818.75,2166131.25,2023-01-02,424666.5,8859.75,317171.25,12584.0
2023,1,Need State 5,397647.0,871163.25,2023-01-02,89032.5,937.5,212403.0,2225.0
2023,1,Need State 6,1933833.75,3069187.5,2023-01-02,501529.5,6349.5,402544.5,10457.0
2023,2,Need State 1,2561793.0,5006653.5,2023-01-09,357329.25,2760.75,402216.75,2909.0
2023,2,Need State 2,1058606.25,3000030.0,2023-01-09,403224.75,7864.5,304145.25,8033.0
2023,2,Need State 3,2008068.75,3970191.75,2023-01-09,419254.5,5007.75,309346.5,4680.0
2023,2,Need State 4,740275.5,2126724.75,2023-01-09,443360.25,8436.0,275616.0,10693.0
2023,2,Need State 5,397470.75,850779.75,2023-01-09,62028.0,875.25,591490.5,16606.0
2023,2,Need State 6,2018610.0,3040745.25,2023-01-09,509521.5,5749.5,402544.5,10457.0
2023,3,Need State 1,2429256.0,5026343.25,2023-01-16,352571.25,2525.25,227010.0,15668.0
2023,3,Need State 2,1053596.25,2974675.5,2023-01-16,375645.75,8031.0,332245.5,847.0
2023,3,Need State 3,1919332.5,3895132.5,2023-01-16,301220.25,5653.5,340034.25,5202.0
2023,3,Need State 4,848645.25,2109055.5,2023-01-16,430446.0,7923.75,759098.25,12939.0
2023,3,Need State 5,367659.0,847217.25,2023-01-16,64474.5,1019.25,509800.5,19436.0
2023,3,Need State 6,1839330.75,2930940.0,2023-01-16,446024.25,5434.5,402544.5,10457.0
2023,4,Need State 1,2412513.0,4955513.25,2023-01-23,331310.25,3274.5,660403.5,3775.0
2023,4,Need State 2,1078356.0,2832075.75,2023-01-23,370831.5,14619.75,718207.5,2935.0
2023,4,Need State 3,1830279.0,3760122.75,2023-01-23,351375.75,6666.75,435669.0,10209.0
2023,4,Need State 4,909053.25,1976418.75,2023-01-23,345584.25,17929.5,354993.0,12465.0
2023,4,Need State 5,449280.75,818187.0,2023-01-23,66874.5,1093.5,457559.25,14866.0
2023,4,Need State 6,1751251.5,2863371.0,2023-01-23,457716.0,12224.25,402544.5,10457.0
2023,5,Need State 1,2492638.5,4900383.75,2023-01-30,383741.25,2631.0,216312.75,14321.0
2023,5,Need State 2,1141356.75,2697529.5,2023-01-30,438576.75,11294.25,282531.75,1554.0
2023,5,Need State 3,1676644.5,3825588.75,2023-01-30,324630.0,6546.75,320430.75,7196.0
2023,5,Need State 4,842921.25,1948036.5,2023-01-30,563610.0,9504.75,405148.5,9551.0
2023,5,Need State 5,589465.5,802232.25,2023-01-30,66686.25,2187.0,512340.75,5160.0
2023,5,Need State 6,2009590.5,2746979.25,2023-01-30,527733.75,6025.5,402544.5,10457.0
2023,6,Need State 1,2230342.5,5088563.25,2023-02-06,307953.75,2621.25,470031.75,3752.0
2023,6,Need State 2,1097309.25,2796938.25,2023-02-06,412379.25,6878.25,447660.75,3008.0
2023,6,Need State 3,1651904.25,4093663.5,2023-02-06,361350.0,5243.25,511701.0,17276.0
2023,6,Need State 4,789990.0,2087362.5,2023-02-06,348691.5,8709.0,499875.0,16874.0
2023,6,Need State 5,909300.0,825597.0,2023-02-06,78102.75,4014.75,317072.25,11604.0
2023,6,Need State 6,2030033.25,2798814.0,2023-02-06,402555.75,6106.5,402544.5,10457.0
2023,7,Need State 1,2440125.75,5251161.75,2023-02-13,318695.25,2297.25,970320.75,3968.0
2023,7,Need State 2,1166010.0,2784809.25,2023-02-13,342176.25,7881.75,524059.5,14638.0
2023,7,Need State 3,1812268.5,4045340.25,2023-02-13,327872.25,7605.75,313763.25,7966.0
2023,7,Need State 4,896537.25,2217171.0,2023-02-13,428863.5,7854.0,417354.75,15719.0
2023,7,Need State 5,890652.0,847074.0,2023-02-13,141602.25,2139.75,247135.5,9881.0
2023,7,Need State 6,1815568.5,2821093.5,2023-02-13,458151.0,5668.5,402544.5,10457.0
2023,8,Need State 1,2501891.25,5243783.25,2023-02-20,324699.75,2717.25,675896.25,2071.0
2023,8,Need State 2,1150257.75,2768440.5,2023-02-20,416317.5,7542.0,273267.75,6183.0
2023,8,Need State 3,1771330.5,3939936.0,2023-02-20,370796.25,5856.0,193104.75,13685.0
2023,8,Need State 4,948733.5,2139426.0,2023-02-20,384984.75,9372.75,266517.75,2409.0
2023,8,Need State 5,692556.0,802491.75,2023-02-20,66030.75,1893.0,277707.0,8878.0
2023,8,Need State 6,1580766.75,2697485.25,2023-02-20,363480.0,6065.25,402544.5,10457.0
2023,9,Need State 1,3217599.75,5384493.75,2023-02-27,316498.5,3062.25,490109.25,9207.0
2023,9,Need State 2,973191.0,3038168.25,2023-02-27,399917.25,8510.25,261685.5,8043.0
2023,9,Need State 3,1758748.5,4254617.25,2023-02-27,309635.25,7410.0,145835.25,16806.0
2023,9,Need State 4,777046.5,2053258.5,2023-02-27,411399.0,8770.5,347949.75,15356.0
2023,9,Need State 5,694999.5,1054866.0,2023-02-27,72634.5,3548.25,1066735.5,1764.0
2023,9,Need State 6,1548116.25,2876903.25,2023-02-27,454386.0,5964.75,402544.5,10457.0
2023,10,Need State 1,3518763.75,5390856.75,2023-03-06,338994.75,2283.75,491008.5,8276.0
2023,10,Need State 2,1151317.5,3083718.75,2023-03-06,520320.0,8500.5,592058.25,3854.0
2023,10,Need State 3,1657672.5,4260697.5,2023-03-06,367994.25,5521.5,138671.25,5227.0
2023,10,Need State 4,913407.0,2038203.75,2023-03-06,430935.75,8442.0,399438.0,16018.0
2023,10,Need State 5,1021075.5,1045353.0,2023-03-06,124755.75,1425.75,1108142.25,8803.0
2023,10,Need State 6,2560869.0,2827509.0,2023-03-06,364653.75,5513.25,402544.5,10457.0
2023,11,Need State 1,3397206.0,5571762.0,2023-03-13,331202.25,3463.5,308736.0,4348.0
2023,11,Need State 2,1108060.5,2977509.0,2023-03-13,396754.5,8667.75,129294.0,10779.0
2023,11,Need State 3,1476519.0,4225311.0,2023-03-13,285425.25,7584.75,163649.25,19917.0
2023,11,Need State 4,838152.0,1970043.0,2023-03-13,409077.75,9414.75,335752.5,4175.0
2023,11,Need State 5,1064807.25,1064654.25,2023-03-13,75292.5,2628.75,547003.5,16816.0
2023,11,Need State 6,2658912.75,2931255.0,2023-03-13,405682.5,6131.25,402544.5,10457.0
2023,12,Need State 1,2698265.25,5648067.0,2023-03-20,392841.0,2735.25,1049037.75,15176.0
2023,12,Need State 2,1129199.25,2981382.0,2023-03-20,450873.75,6966.0,621302.25,19843.0
2023,12,Need State 3,1425175.5,4231951.5,2023-03-20,331062.75,5775.75,218181.75,13690.0
2023,12,Need State 4,859779.0,1948406.25,2023-03-20,387983.25,8088.0,453015.75,2156.0
2023,12,Need State 5,2111475.75,1118236.5,2023-03-20,85533.0,2742.0,791797.5,7584.0
2023,12,Need State 6,2168091.75,3273117.0,2023-03-20,536372.25,5236.5,402544.5,10457.0
2023,13,Need State 1,3158437.5,6180496.5,2023-03-27,415261.5,3575.25,645898.5,8510.0
