Year,Week,Need State,Dc Amount,Store Amt On Hand,Date,Amount_Factory_POS,Amount_Total_Ecomm_POS,Amount_Total_Sales,Amount_Total_Trade_Spend
2023,13,Need State 2,1267627.5,2941261.5,2023-03-27,377766.75,8259.0,514803.0,19304.0
2023,13,Need State 3,1428066.75,4152274.5,2023-03-27,293667.75,4848.0,385325.25,19307.0
2023,13,Need State 4,822052.5,1962693.75,2023-03-27,414111.75,7207.5,466305.0,1097.0
2023,13,Need State 5,2072829.0,1645695.0,2023-03-27,137568.0,2496.75,700515.75,6450.0
2023,13,Need State 6,2234192.25,3660209.25,2023-03-27,480694.5,5472.75,402544.5,10457.0
2023,14,Need State 1,3855705.0,6094402.5,2023-04-03,446516.25,2765.25,1002380.25,15391.0
2023,14,Need State 2,1291778.25,2901647.25,2023-04-03,411349.5,6927.75,257869.5,5337.0
2023,14,Need State 3,1456476.75,4103604.0,2023-04-03,304743.0,4256.25,194237.25,9178.0
2023,14,Need State 4,854073.0,1923116.25,2023-04-03,392545.5,6756.0,285252.75,16289.0
2023,14,Need State 5,2560203.75,1824270.0,2023-04-03,103520.25,7094.25,162457.5,2378.0
2023,14,Need State 6,2343484.5,3675897.75,2023-04-03,530727.75,4804.5,402544.5,10457.0
2023,15,Need State 1,5030837.25,6053844.75,2023-04-10,509654.25,4332.0,1767828.75,16705.0
2023,15,Need State 2,1089825.0,3007368.0,2023-04-10,348357.0,9660.75,517135.5,7096.0
2023,15,Need State 3,1494264.0,4040763.75,2023-04-10,243654.75,8676.75,359034.0,9614.0
2023,15,Need State 4,881612.25,2040567.0,2023-04-10,415935.0,10069.5,421256.25,5464.0
2023,15,Need State 5,2159019.75,3129303.75,2023-04-10,314976.75,6849.75,1151739.0,14354.0
2023,15,Need State 6,2573414.25,3649539.75,2023-04-10,488230.5,8177.25,402544.5,10457.0
2023,16,Need State 1,4238141.25,6152012.25,2023-04-17,604993.5,4167.75,176432.25,13521.0
2023,16,Need State 2,1045601.25,3201684.0,2023-04-17,419491.5,8663.25,394596.0,12679.0
2023,16,Need State 3,1431959.25,3990035.25,2023-04-17,358572.0,6813.75,336595.5,16725.0
2023,16,Need State 4,782655.75,1954765.5,2023-04-17,414772.5,9841.5,367767.75,2623.0
2023,16,Need State 5,2117635.5,3420489.75,2023-04-17,271800.0,5802.0,840242.25,9439.0
2023,16,Need State 6,2983295.25,3777342.0,2023-04-17,608992.5,7598.25,402544.5,10457.0
2023,17,Need State 1,3847645.5,6788016.75,2023-04-24,677659.5,4409.25,269017.5,15707.0
2023,17,Need State 2,933551.25,3304561.5,2023-04-24,409578.0,8235.0,289171.5,1855.0
2023,17,Need State 3,1569234.75,4029068.25,2023-04-24,290220.0,6177.75,483687.0,15710.0
2023,17,Need State 4,765595.5,1935546.75,2023-04-24,446573.25,7993.5,368679.75,3173.0
2023,17,Need State 5,2152863.75,3359925.0,2023-04-24,322632.0,4909.5,787181.25,8923.0
2023,17,Need State 6,2629606.5,3767298.0,2023-04-24,564209.25,7570.5,402544.5,10457.0
2023,18,Need State 1,3618423.0,6619290.0,2023-05-01,607311.0,5298.75,206453.25,15438.0
2023,18,Need State 2,1016901.0,3289032.75,2023-05-01,388634.25,7530.75,416315.25,5383.0
2023,18,Need State 3,1763937.75,4136326.5,2023-05-01,334182.75,6449.25,472200.0,19529.0
2023,18,Need State 4,890931.75,1913772.0,2023-05-01,402546.75,7897.5,413159.25,6819.0
2023,18,Need State 5,2732151.0,3216064.5,2023-05-01,274773.0,7177.5,351789.0,1318.0
2023,18,Need State 6,2783209.5,4032750.0,2023-05-01,559329.0,7011.75,402544.5,10457.0
2023,19,Need State 1,3430333.5,6432805.5,2023-05-08,756333.0,6633.75,390882.75,13488.0
2023,19,Need State 2,913278.75,3264470.25,2023-05-08,359190.0,9257.25,464193.0,18718.0
2023,19,Need State 3,1689355.5,4042740.0,2023-05-08,281482.5,6885.75,327549.75,13302.0
2023,19,Need State 4,785277.75,1879980.0,2023-05-08,397827.0,8042.25,458248.5,7647.0
2023,19,Need State 5,3832422.0,3197670.75,2023-05-08,473654.25,8891.25,481986.75,3872.0
2023,19,Need State 6,2710388.25,3939514.5,2023-05-08,562097.25,8346.0,402544.5,10457.0
2023,20,Need State 1,3674338.5,6110029.5,2023-05-15,917866.5,5106.0,1487977.5,15138.0
2023,20,Need State 2,1048827.0,3289570.5,2023-05-15,454953.75,5958.75,375784.5,1998.0
2023,20,Need State 3,1359511.5,4089228.0,2023-05-15,334521.75,5414.25,217059.75,12886.0
2023,20,Need State 4,730473.75,1909666.5,2023-05-15,401926.5,7575.75,291272.25,8351.0
2023,20,Need State 5,3488066.25,2999379.0,2023-05-15,501765.0,11021.25,203718.0,13898.0
2023,20,Need State 6,2288479.5,3891006.75,2023-05-15,650018.25,7911.0,402544.5,10457.0
2023,21,Need State 1,3849968.25,5903399.25,2023-05-22,766143.75,6156.0,698655.75,17033.0
2023,21,Need State 2,910810.5,3201299.25,2023-05-22,328719.75,9289.5,361045.5,9994.0
2023,21,Need State 3,1303293.0,4389885.0,2023-05-22,269499.75,6283.5,276441.0,5937.0
2023,21,Need State 4,639576.75,1926390.0,2023-05-22,396840.0,8646.0,364135.5,17745.0
2023,21,Need State 5,2868719.25,2870152.5,2023-05-22,470071.5,5580.75,638432.25,13669.0
2023,21,Need State 6,1974603.75,3997932.75,2023-05-22,633448.5,7395.0,402544.5,10457.0
2023,22,Need State 1,3583233.75,5852058.75,2023-05-29,795881.25,6244.5,746046.75,1639.0
2023,22,Need State 2,1030058.25,3198989.25,2023-05-29,476118.0,7449.0,437103.0,8282.0
2023,22,Need State 3,1432830.75,4318233.75,2023-05-29,333930.75,6373.5,278223.75,9421.0
2023,22,Need State 4,688359.75,1881789.75,2023-05-29,387147.0,8259.75,386433.75,6231.0
2023,22,Need State 5,3174200.25,3235680.75,2023-05-29,421236.75,10229.25,306576.0,11709.0
2023,22,Need State 6,2111937.0,3787126.5,2023-05-29,594639.75,7970.25,402544.5,10457.0
2023,23,Need State 1,3596845.5,5992884.75,2023-06-05,807651.0,7345.5,999733.5,6824.0
2023,23,Need State 2,945119.25,3145630.5,2023-06-05,384534.75,7594.5,400559.25,18878.0
2023,23,Need State 3,1321146.0,4227395.25,2023-06-05,292230.75,8634.0,216627.75,4078.0
2023,23,Need State 4,702827.25,1871404.5,2023-06-05,415022.25,7887.75,553309.5,6520.0
2023,23,Need State 5,3005011.5,3053439.75,2023-06-05,459377.25,4476.75,325687.5,15664.0
2023,23,Need State 6,1786518.75,3656977.5,2023-06-05,645783.75,6733.5,402544.5,10457.0
2023,24,Need State 1,2982873.0,5929123.5,2023-06-12,641279.25,4947.75,531712.5,4180.0
2023,24,Need State 2,906209.25,3200705.25,2023-06-12,402104.25,6601.5,248578.5,6186.0
2023,24,Need State 3,1280101.5,4204266.0,2023-06-12,376217.25,7368.75,244434.0,16016.0
2023,24,Need State 4,797844.75,1874183.25,2023-06-12,427945.5,6587.25,288504.0,17414.0
2023,24,Need State 5,2925531.0,2989061.25,2023-06-12,229480.5,3870.75,1348201.5,18015.0
2023,24,Need State 6,1386597.75,3607308.75,2023-06-12,531115.5,6722.25,402544.5,10457.0
2023,25,Need State 1,2719136.25,6273795.75,2023-06-19,742467.0,5104.5,377751.0,1768.0
2023,25,Need State 2,824258.25,3178018.5,2023-06-19,329693.25,6876.75,384285.75,18200.0
2023,25,Need State 3,1244274.0,4104301.5,2023-06-19,294372.75,7879.5,635149.5,18991.0
2023,25,Need State 4,534352.5,1920629.25,2023-06-19,356530.5,6353.25,423143.25,10627.0
2023,25,Need State 5,2823924.0,3015936.75,2023-06-19,223968.0,8675.25,562329.75,6115.0
2023,25,Need State 6,1949538.0,3740592.0,2023-06-19,607638.75,7122.0,402544.5,10457.0
2023,26,Need State 1,2796876.75,6259001.25,2023-06-26,651739.5,5976.75,250761.0,4944.0
2023,26,Need State 2,885282.75,3141670.5,2023-06-26,365973.75,5448.75,396233.25,13853.0
2023,26,Need State 3,1558986.0,4079300.25,2023-06-26,345997.5,4768.5,495052.5,8154.0
2023,26,Need State 4,717048.75,1901064.75,2023-06-26,383082.0,7467.0,365324.25,8637.0
2023,26,Need State 5,2585373.75,3000201.0,2023-06-26,367922.25,7122.0,355639.5,3126.0
2023,26,Need State 6,1763100.0,3776910.0,2023-06-26,651807.0,7708.5,402544.5,10457.0
2023,27,Need State 1,3023767.5,6118750.5,2023-07-03,612801.0,3849.75,1204352.25,19109.0
2023,27,Need State 2,905992.5,3072729.75,2023-07-03,348327.0,8272.5,282381.0,18549.0
2023,27,Need State 3,1835859.75,4000703.25,2023-07-03,284214.75,7866.0,298498.5,553.0
2023,27,Need State 4,674379.0,1827056.25,2023-07-03,392626.5,7537.5,278976.0,17279.0
2023,27,Need State 5,2379864.0,2928231.0,2023-07-03,567182.25,7592.25,588289.5,13896.0
2023,27,Need State 6,1697682.75,3707270.25,2023-07-03,679577.25,7256.25,402544.5,10457.0
2023,28,Need State 1,3168278.25,6047895.0,2023-07-10,583380.0,3991.5,367971.0,5981.0
2023,28,Need State 2,891232.5,3050556.0,2023-07-10,396051.75,6987.75,472785.0,934.0
2023,28,Need State 3,1212879.0,4021671.75,2023-07-10,334276.5,6985.5,344888.25,4181.0
2023,28,Need State 4,676046.25,1811348.25,2023-07-10,402841.5,6676.5,452683.5,13416.0
2023,28,Need State 5,2156871.0,2591512.5,2023-07-10,350797.5,3705.0,571829.25,11442.0
2023,28,Need State 6,1617044.25,3627236.25,2023-07-10,745095.0,8790.75,402544.5,10457.0
2023,29,Need State 1,2650710.0,5961830.25,2023-07-17,517752.0,3461.25,868491.75,1010.0
2023,29,Need State 2,869301.75,3004700.25,2023-07-17,358400.25,5758.5,386856.75,15175.0
2023,29,Need State 3,1250692.5,4552430.25,2023-07-17,330488.25,7682.25,351816.75,13121.0
2023,29,Need State 4,689622.0,1833916.5,2023-07-17,392454.0,7437.0,458682.0,10627.0
2023,29,Need State 5,2092743.0,2560828.5,2023-07-17,322473.0,3881.25,613476.75,9603.0
2023,29,Need State 6,1132342.5,3702616.5,2023-07-17,674622.75,8167.5,402544.5,10457.0
2023,30,Need State 1,3139342.5,6084506.25,2023-07-24,538866.75,3765.75,770667.0,12629.0
2023,30,Need State 2,827696.25,3030429.0,2023-07-24,349249.5,7765.5,602944.5,3156.0
2023,30,Need State 3,1354209.0,4498290.0,2023-07-24,332345.25,6594.75,543558.0,19118.0
2023,30,Need State 4,697680.75,1801557.0,2023-07-24,384915.0,7371.0,445416.75,15498.0
2023,30,Need State 5,1943230.5,2424017.25,2023-07-24,234322.5,5003.25,547067.25,11066.0
2023,30,Need State 6,1141673.25,3720034.5,2023-07-24,707812.5,8322.75,402544.5,10457.0
2023,31,Need State 1,3175792.5,5911157.25,2023-07-31,507602.25,2844.0,557550.75,3259.0
2023,31,Need State 2,1013453.25,3099784.5,2023-07-31,393296.25,6812.25,392298.75,19389.0
2023,31,Need State 3,1551147.75,4378878.0,2023-07-31,339026.25,6403.5,406000.5,18497.0
2023,31,Need State 4,818582.25,1801709.25,2023-07-31,457410.0,7686.0,556152.75,17042.0
2023,31,Need State 5,1833880.5,2335992.0,2023-07-31,325967.25,4181.25,360810.0,13210.0
2023,31,Need State 6,924150.0,3634200.0,2023-07-31,748389.0,6112.5,402544.5,10457.0
2023,32,Need State 1,2821797.75,5842101.0,2023-08-07,465302.25,3442.5,483608.25,16012.0
2023,32,Need State 2,823203.0,3127488.75,2023-08-07,362776.5,5285.25,282449.25,7081.0
2023,32,Need State 3,1093608.0,4335534.0,2023-08-07,335833.5,5403.75,215514.0,1857.0
2023,32,Need State 4,686121.75,1771965.75,2023-08-07,422901.0,7364.25,289188.75,13673.0
2023,32,Need State 5,1731748.5,2165239.5,2023-08-07,196348.5,2303.25,714004.5,17362.0
2023,32,Need State 6,921566.25,3503353.5,2023-08-07,597834.0,7658.25,402544.5,10457.0
2023,33,Need State 1,2643208.5,6276078.0,2023-08-14,541957.5,4605.0,433434.0,7969.0
2023,33,Need State 2,811423.5,3365649.75,2023-08-14,346780.5,7611.75,259446.75,10631.0
2023,33,Need State 3,1091835.75,4851850.5,2023-08-14,298444.5,8136.0,217524.75,5264.0
2023,33,Need State 4,682984.5,1837731.75,2023-08-14,408390.75,8100.0,464343.0,4987.0
2023,33,Need State 5,1649125.5,2146356.75,2023-08-14,203193.0,2762.25,1046736.0,11985.0
2023,33,Need State 6,913493.25,3508635.0,2023-08-14,597742.5,6474.75,402544.5,10457.0
2023,34,Need State 1,2648890.5,6414123.0,2023-08-21,606539.25,3937.5,724118.25,12031.0
2023,34,Need State 2,804647.25,3359758.5,2023-08-21,432546.0,4529.25,877786.5,2287.0
2023,34,Need State 3,1087815.75,4776393.0,2023-08-21,360573.75,4803.75,512045.25,2838.0
2023,34,Need State 4,753938.25,1993696.5,2023-08-21,445827.0,9905.25,644532.75,5168.0
2023,34,Need State 5,1592987.25,2009585.25,2023-08-21,121110.0,1339.5,532166.25,10136.0
2023,34,Need State 6,1167948.0,3622168.5,2023-08-21,550413.75,6815.25,402544.5,10457.0
2023,35,Need State 1,2479165.5,6547731.0,2023-08-28,634995.0,3063.75,330154.5,18593.0
2023,35,Need State 2,1156338.75,3317178.75,2023-08-28,335984.25,6837.75,535204.5,9717.0
2023,35,Need State 3,1306881.0,4692345.75,2023-08-28,284043.0,6606.0,385449.0,11765.0
2023,35,Need State 4,834726.75,1942001.25,2023-08-28,420930.75,7820.25,552603.0,5804.0
2023,35,Need State 5,1546667.25,1949164.5,2023-08-28,102096.75,2147.25,351393.0,9437.0
2023,35,Need State 6,1030852.5,3590436.75,2023-08-28,645942.0,6507.0,402544.5,10457.0
2023,36,Need State 1,2300062.5,6333866.25,2023-09-04,636396.0,2633.25,348156.75,8849.0
2023,36,Need State 2,1301664.75,3288483.0,2023-09-04,391353.0,7330.5,529875.75,13671.0
2023,36,Need State 3,1189347.75,4604033.25,2023-09-04,349973.25,4928.25,249826.5,7148.0
2023,36,Need State 4,751458.0,1954796.25,2023-09-04,389948.25,8358.75,212412.75,16060.0
2023,36,Need State 5,1517832.75,1905132.0,2023-09-04,131212.5,1051.5,491935.5,12835.0
2023,36,Need State 6,701696.25,3629950.5,2023-09-04,630081.0,6108.0,402544.5,10457.0
2023,37,Need State 1,2185227.0,6104029.5,2023-09-11,467595.0,2598.0,310632.0,13774.0
2023,37,Need State 2,1609150.5,3322784.25,2023-09-11,358837.5,6317.25,622177.5,3165.0
2023,37,Need State 3,1328611.5,4671575.25,2023-09-11,258033.75,4743.0,530941.5,11820.0
2023,37,Need State 4,755162.25,1997831.25,2023-09-11,435971.25,9430.5,438662.25,7707.0
2023,37,Need State 5,1501643.25,1794207.0,2023-09-11,54834.75,813.75,586676.25,13570.0
2023,37,Need State 6,724006.5,3502062.75,2023-09-11,517164.0,7057.5,402544.5,10457.0
2023,38,Need State 1,2169018.0,6068694.0,2023-09-18,449606.25,2917.5,456982.5,5617.0
2023,38,Need State 2,2515116.75,3394207.5,2023-09-18,402045.75,7203.0,570400.5,13279.0
2023,38,Need State 3,1380191.25,4693923.75,2023-09-18,288267.75,6272.25,355029.0,17354.0
2023,38,Need State 4,817476.75,2023952.25,2023-09-18,495011.25,7305.0,432406.5,18168.0
2023,38,Need State 5,1476577.5,1657944.0,2023-09-18,49947.75,663.75,492169.5,4730.0
2023,38,Need State 6,699891.0,3572568.75,2023-09-18,600510.75,5617.5,402544.5,10457.0
2023,39,Need State 1,2101831.5,5972203.5,2023-09-25,405447.75,3638.25,436667.25,8446.0
2023,39,Need State 2,2156817.0,3331006.5,2023-09-25,338208.0,6395.25,373893.75,16559.0
2023,39,Need State 3,1110234.75,4701059.25,2023-09-25,281512.5,6846.0,199078.5,18401.0
2023,39,Need State 4,750872.25,1918959.75,2023-09-25,417241.5,7388.25,460226.25,1454.0
2023,39,Need State 5,1426885.5,1442409.75,2023-09-25,43021.5,698.25,642145.5,5446.0
2023,39,Need State 6,631127.25,3481461.0,2023-09-25,526870.5,5651.25,402544.5,10457.0
2023,40,Need State 1,2196104.25,5952818.25,2023-10-02,456428.25,2469.0,356974.5,19765.0
2023,40,Need State 2,995430.75,3338073.75,2023-10-02,391362.0,6606.75,296038.5,6808.0
2023,40,Need State 3,1053929.25,4648060.5,2023-10-02,331614.0,5431.5,301844.25,12315.0
2023,40,Need State 4,681066.0,1958751.0,2023-10-02,417587.25,8591.25,359041.5,7796.0
2023,40,Need State 5,1386183.75,1373699.25,2023-10-02,57792.75,928.5,628323.75,3452.0
2023,40,Need State 6,787549.5,3506608.5,2023-10-02,572774.25,6583.5,402544.5,10457.0
2023,41,Need State 1,2191140.0,5903348.25,2023-10-09,338671.5,0.0,550887.0,2918.0
2023,41,Need State 2,1084670.25,4117591.5,2023-10-09,351225.75,0.0,221686.5,2361.0
2023,41,Need State 3,1180187.25,4954347.0,2023-10-09,271016.25,0.0,121078.5,15546.0
2023,41,Need State 4,737967.0,1948076.25,2023-10-09,418831.5,0.0,240855.75,7217.0
2023,41,Need State 5,1352883.75,1329480.75,2023-10-09,36111.0,0.0,600489.0,9652.0
2023,41,Need State 6,756188.25,3502093.5,2023-10-09,527268.0,0.0,402544.5,10457.0
2023,42,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,905002.5,10743.0
2023,43,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,196313.25,7823.0
2023,44,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,19575.0
2023,47,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,15705.0
2023,51,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 1,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
2023,42,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,523613.25,15952.0
2023,43,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,17168.25,19451.0
2023,44,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,14362.0
2023,47,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,4216.0
2023,51,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 2,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
2023,42,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,377325.75,3993.0
2023,43,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,19847.25,12462.0
2023,44,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,12145.0
2023,47,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,6644.0
2023,51,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 3,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
2023,42,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,529374.75,6707.0
2023,43,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,22635.0,1217.0
2023,44,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,16973.0
2023,47,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,2088.0
2023,51,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 4,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
2023,42,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,1061086.5,17320.0
2023,43,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,73047.0,4638.0
2023,44,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,575.0
2023,47,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,0.0,538.0
2023,51,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 5,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
2023,42,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,43,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,44,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,45,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,46,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,47,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,48,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,49,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,50,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,51,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,0.0,402544.5,10457.0
2023,52,Need State 6,1351299.75,2890360.125,2023-10-09,0.0,6521.25,402544.5,10457.0
